"","1","2"
"snoo",0,2
"snoring",0,1
"snowboardman",0,1
"snowflake",0,1
"snowflakes",0,1
"soap",0,1
"soaps",0,1
"soar",0,2
"sob",0,1
"sobad",0,1
"sober",0,1
"soccer",0,1
"social",0,8
"socialist",0,12
"socialistdemocrat",0,4
"socialists",0,1
"socially",0,1
"societies",0,1
"society",0,14
"societys",0,5
"sociopath",0,1
"soft",0,7
"sold",0,5
"soldier",0,1
"soldiers",0,4
"solitary",0,6
"solution",0,7
"solutions",0,1
"solve",0,3
"solved",0,1
"solving",0,1
"some",0,2
"somebody",0,4
"someday",0,1
"somehow",0,1
"someone",0,53
"someones",0,6
"someoneâuus",0,1
"something",0,49
"somethink",0,1
"sometimes",0,7
"somewhat",0,1
"somewhere",0,2
"somthing",0,1
"son",0,7
"song",0,2
"sonicboom",0,3
"sons",0,4
"soo",0,5
"soon",0,9
"sooo",0,5
"soot",0,1
"sooty",0,1
"sophan",0,2
"soreh",0,1
"soros",0,2
"sorry",0,42
"sort",0,1
"sorta",0,1
"sorts",0,1
"soul",0,5
"souls",0,1
"sound",0,9
"sounded",0,1
"sounds",0,2
"source",0,1
"sources",0,1
"south",0,2
"southern",0,1
"soviet",0,1
"sow",0,1
"spanish",0,2
"sparks",0,1
"speak",0,6
"speakers",0,1
"speaking",0,1
"speaknseductively",0,1
"special",0,1
"specific",0,4
"specifically",0,1
"spect",0,1
"speech",0,1
"speed",0,1
"spell",0,1
"spelld",0,1
"spelling",0,2
"spend",0,1
"sperm",0,1
"spew",0,1
"spic",0,1
"spics",0,9
"spiked",0,1
"spirit",0,1
"spiritually",0,1
"spit",0,1
"spoilt",0,1
"spoke",0,2
"spoken",0,1
"spooky",0,1
"sporting",0,1
"spread",0,1
"spreading",0,3
"spree",0,2
"sprees",0,1
"sprout",0,1
"squad",0,4
"squads",0,1
"square",0,1
"squats",0,1
"squidy",0,1
"squirrel",0,1
"ssris",0,1
"sst",0,1
"staates",0,2
"stab",0,5
"staff",0,2
"stage",0,1
"staged",0,4
"staggering",0,1
"staging",0,1
"stairs",0,1
"stairwell",0,1
"stand",0,4
"standing",0,4
"stands",0,4
"star",0,1
"stare",0,2
"staring",0,1
"start",0,20
"started",0,2
"starting",0,6
"starts",0,2
"starvation",0,1
"starve",0,2
"starving",0,2
"state",0,11
"stated",0,4
"statement",0,2
"statements",0,2
"states",0,8
"stateâ",0,1
"stating",0,1
"stations",0,1
"statistacomstatisticsmassshootingsusshootersrace",0,1
"statistic",0,1
"statistically",0,1
"statisticians",0,1
"statistics",0,2
"status",0,2
"stay",0,5
"staying",0,1
"steal",0,1
"stealing",0,3
"stealingnngtfo",0,1
"steamfan",0,1
"steckt",0,1
"stem",0,1
"step",0,1
"stephen",0,1
"stepped",0,1
"steve",0,1
"steven",0,1
"stfu",0,6
"stg",0,1
"stick",0,1
"still",0,59
"stiller",0,1
"stink",0,1
"stinks",0,1
"sto",0,1
"stockers",0,1
"stoilova",0,1
"stole",0,2
"stomach",0,1
"stone",0,4
"stoneman",0,2
"stood",0,1
"stop",0,55
"stopled",0,1
"stopped",0,12
"stops",0,2
"stoptheshooting",0,1
"store",0,3
"stores",0,3
"stories",0,2
"storm",0,1
"story",0,9
"storybooth",0,5
"storyline",0,1
"storynnnnpigs",0,1
"straigh",0,1
"straight",0,7
"strange",0,4
"strangely",0,1
"stranger",0,1
"strangers",0,2
"strangle",0,1
"strap",0,1
"straw",0,4
"straws",0,1
"street",0,1
"streets",0,1
"stress",0,2
"strict",0,1
"stricter",0,1
"strike",0,1
"strip",0,2
"strong",0,6
"strongest",0,1
"strongly",0,1
"struggle",0,1
"struggling",0,1
"strð°täugiäus",0,1
"stuck",0,4
"student",0,12
"students",0,61
"studios",0,1
"study",0,5
"studying",0,1
"stuff",0,8
"stuiped",0,1
"stupid",0,45
"stupidest",0,1
"stupidity",0,3
"stupidnthey",0,1
"style",0,4
"sub",0,1
"subhuman",0,2
"subject",0,2
"subjugate",0,1
"submitting",0,1
"subs",0,2
"subservient",0,1
"subterfuge",0,1
"suburban",0,3
"such",0,1
"suck",0,5
"sucker",0,2
"sucks",0,7
"suddenly",0,1
"sudents",0,1
"suffer",0,10
"suffered",0,1
"sufferednterrorismhasnoreligion",0,1
"suffering",0,4
"sufferthats",0,1
"suffocate",0,1
"sugar",0,1
"suggest",0,2
"suggesting",0,1
"suggests",0,1
"suicidal",0,1
"suicide",0,19
"suicidesnever",0,1
"suiside",0,1
"suit",0,1
"sun",0,1
"sunlight",0,2
"super",0,7
"supermax",0,1
"supersuit",0,1
"support",0,4
"supported",0,1
"supporting",0,1
"suppose",0,3
"supposed",0,2
"supprized",0,1
"supreme",0,1
"suprise",0,1
"sure",0,21
"surely",0,1
"surprised",0,5
"surprisencause",0,1
"survive",0,1
"survived",0,2
"surviving",0,1
"survivors",0,1
"suspect",0,9
"suspected",0,1
"suspects",0,6
"suspended",0,1
"suzuki",0,1
"sven",0,1
"swallows",0,1
"swanson",0,4
"swanstrã¶m",0,1
"swap",0,2
"swat",0,8
"swear",0,2
"sweater",0,1
"sweden",0,7
"swedenmalmo",0,1
"swedish",0,1
"sweeping",0,1
"sweet",0,3
"swept",0,1
"swift",0,1
"switzerland",0,1
"swords",0,1
"sympathy",0,3
"synopsis",0,1
"synyster",0,2
"syria",0,2
"system",0,10
"systems",0,1
"sá´ucá´uá´ubá´uaéªá´ud",0,2
"síuehíueeíue",0,1
"síueuíueríuevíueiíuevíueeíuedíue",0,1
"sðµnt",0,1
"table",0,2
"tactic",0,1
"tactical",0,2
"tactics",0,1
"taes",0,1
"take",0,33
"taken",0,10
"takeover",0,1
"takes",0,3
"takin",0,1
"taking",0,14
"tale",0,1
"talk",0,15
"talked",0,1
"talking",0,20
"talkingtac",0,1
"talks",0,1
"tame",0,10
"tanks",0,1
"tankðufuuf",0,1
"tanned",0,1
"tard",0,1
"targeting",0,1
"targets",0,10
"tatsumaki",0,2
"taught",0,2
"taunted",0,1
"taurian",0,1
"tax",0,3
"taxes",0,2
"taxpayer",0,2
"tbh",0,2
"tdsm",0,1
"tea",0,1
"teach",0,3
"teacher",0,16
"teachers",0,18
"teaching",0,2
"team",0,1
"tear",0,3
"tearing",0,1
"tears",0,5
"tearsðufu­ðufu­ðufu­",0,1
"tech",0,1
"technology",0,1
"technologynn",0,1
"technologynnantigun",0,1
"teddy",0,1
"teen",0,1
"teenage",0,1
"teenagers",0,2
"teens",0,3
"tees",0,1
"tel",0,1
"teleprompter",0,2
"television",0,1
"tell",0,15
"telling",0,4
"tellnthen",0,1
"tells",0,1
"tember",0,1
"ten",0,1
"tenancies",0,1
"tend",0,1
"tension",0,1
"terell",0,1
"term",0,4
"terminator",0,1
"terms",0,2
"terrence",0,1
"terrible",0,9
"terribly",0,1
"terrified",0,4
"terrify",0,1
"terrifying",0,3
"terror",0,1
"terrorist",0,18
"terrorists",0,3
"terroristshooters",0,1
"terrorize",0,2
"test",0,1
"tester",0,1
"texan",0,1
"texasnnalso",0,1
"text",0,3
"texted",0,1
"tgen",0,1
"tgis",0,1
"than",0,3
"thank",0,15
"thanks",0,1
"thar",0,1
"that",0,45
"thatd",0,1
"thats",0,33
"thatâuus",0,20
"thatâ´s",0,1
"thatðufuuðufuu",0,1
"thay",0,1
"their",0,6
"thekfcbandit",0,1
"them",0,1
"themselfs",0,2
"themðufuuðufuu",0,1
"themðufu­ni",0,1
"then",0,16
"theodore",0,1
"theorists",0,1
"theory",0,1
"theorynnyoure",0,1
"therapist",0,1
"therapy",0,1
"there",0,22
"therefore",0,8
"theres",0,6
"thereâuus",0,5
"therfore",0,1
"these",0,21
"thestormedbandit",0,2
"they",0,46
"theyre",0,5
"theyve",0,1
"theyâuure",0,5
"thin",0,1
"thing",0,40
"things",0,23
"thinking",0,14
"thinks",0,3
"third",0,1
"thirsty",0,1
"thisðufuu",0,1
"tho",0,9
"thoes",0,1
"thomas",0,2
"thomoto",0,1
"those",0,8
"thot",0,1
"though",0,17
"thought",0,19
"thoughts",0,3
"thousand",0,4
"thousands",0,1
"thread",0,2
"threat",0,3
"threatened",0,1
"threatening",0,1
"threats",0,3
"three",0,8
"throat",0,1
"throats",0,1
"through",0,1
"throughout",0,1
"throw",0,7
"throwing",0,2
"throws",0,1
"thru",0,1
"thst",0,2
"tht",0,2
"thug",0,1
"thugee",0,1
"thumbnail",0,3
"thumbs",0,2
"thus",0,1
"thx",0,1
"thy",0,1
"ticket",0,1
"tiddler",0,2
"tide",0,3
"ties",0,4
"till",0,5
"tim",0,1
"time",0,43
"timeforrandomstuff",0,1
"timeline",0,1
"timenyeah",0,1
"times",0,10
"timesday",0,1
"timeðufuu",0,1
"timeðufuuðuf¤uðuf¤¦ðufuub",0,1
"timor",0,1
"timothy",0,1
"ting",0,1
"tiny",0,7
"tip",0,8
"tips",0,3
"tired",0,1
"title",0,1
"titled",0,1
"titles",0,1
"toast",0,1
"toasty",0,1
"today",0,11
"todays",0,2
"todayðuf¤¦",0,1
"together",0,6
"told",0,14
"tolkien",0,1
"tom",0,1
"tomorrow",0,2
"tonight",0,1
"tons",0,2
"too",0,4
"took",0,9
"tool",0,1
"tools",0,4
"tooðufu­ðufu­ðufu­",0,1
"top",0,5
"topic",0,1
"torchered",0,1
"torres",0,1
"torso",0,1
"torture",0,7
"tortured",0,3
"tortureinsteadrape",0,4
"torturing",0,1
"tot",0,1
"totally",0,3
"touch",0,2
"tough",0,4
"toward",0,2
"towards",0,2
"town",0,4
"toy",0,5
"traced",0,2
"tracer",0,1
"traci",0,1
"trading",0,1
"tradäurs",0,1
"tragedy",0,4
"tragic",0,2
"train",0,2
"trained",0,3
"training",0,4
"trait",0,1
"traitor",0,1
"traitors",0,2
"trama",0,1
"trampsnras",0,1
"transparent",0,1
"transparentbags",0,1
"trash",0,1
"trauma",0,1
"traumatizing",0,1
"travel",0,1
"trayvon",0,11
"treason",0,2
"treat",0,1
"treated",0,2
"treatment",0,1
"treatments",0,1
"trenchcoat",0,1
"trend",0,2
"trevor",0,1
"trial",0,4
"tribute",0,1
"tricks",0,1
"tried",0,5
"tries",0,1
"trigger",0,4
"triggerni",0,1
"trillion",0,1
"trod",0,1
"troll",0,3
"trollingðufuuðufuu",0,1
"trotzdem",0,1
"troublemaker",0,1
"truck",0,1
"trucks",0,1
"true",0,16
"truelly",0,1
"truely",0,1
"truetruly",0,1
"truly",0,4
"trump",0,22
"trumpnnnnbuy",0,1
"trumps",0,2
"trumpâuus",0,1
"trust",0,5
"truth",0,14
"try",0,25
"trying",0,23
"tryna",0,2
"tsk",0,2
"tuesday",0,1
"tulsi",0,2
"tunnel",0,1
"turk",0,3
"turkiy",0,1
"turn",0,5
"turned",0,6
"turning",0,3
"turns",0,4
"twat",0,1
"tweets",0,2
"twenty",0,1
"twice",0,1
"twin",0,1
"twist",0,1
"twisted",0,1
"two",0,11
"tyone",0,1
"type",0,9
"types",0,2
"typical",0,11
"typicalnn",0,1
"typicalnnalso",0,1
"typicalnnantigun",0,1
"typicalnnjorge",0,1
"typing",0,2
"tã¶ten",0,1
"tã¶tet",0,1
"tè¯käuns",0,1
"tè¯kðµns",0,2
"tð¾",0,1
"tð¾käuns",0,1
"uav",0,1
"ubio",0,1
"ugh",0,1
"ugly",0,5
"uhhh",0,1
"uhoh",0,1
"ull",0,1
"ulquara",0,2
"ultimately",0,1
"ultra",0,2
"umm",0,1
"unable",0,1
"unarmed",0,2
"unbelievable",0,2
"uncalled",0,1
"unconscious",0,2
"und",0,4
"understand",0,18
"understanding",0,2
"understands",0,1
"unedited",0,1
"unethical",0,1
"unfit",0,1
"unfollow",0,1
"unformed",0,1
"unfortunately",0,4
"ungrateful",0,1
"unicorndaisy",0,2
"unidraguine",0,1
"uniform",0,1
"unilaterally",0,4
"uninformed",0,1
"unintended",0,1
"union",0,1
"unit",0,1
"united",0,5
"unleash",0,1
"unless",0,8
"unlike",0,3
"unloved",0,1
"unlucky",0,1
"unnecessary",0,1
"unreal",0,1
"unrealistic",0,1
"unsee",0,1
"unsocial",0,1
"unstable",0,2
"unsubscribe",0,1
"unthought",0,1
"unto",0,1
"unusual",0,3
"unwanted",0,1
"unwilling",0,1
"upon",0,3
"upp",0,1
"ups",0,1
"upset",0,1
"upsetting",0,2
"upðufuª",0,1
"upðuf¤uðufuuðufuªðufu£",0,1
"urge",0,1
"uriel",0,1
"urself",0,1
"usa",0,11
"usannstop",0,1
"usas",0,1
"use",0,23
"used",0,25
"useful",0,1
"useless",0,2
"usenlet",0,1
"user",0,1
"using",0,10
"uss",0,1
"usual",0,1
"usually",0,17
"usðµrs",0,1
"uuiuuu",0,1
"uë§u",0,1
"vacuumed",0,1
"vagene",0,1
"vagina",0,1
"vain",0,1
"valentines",0,4
"valid",0,2
"vam",0,2
"van",0,1
"variety",0,1
"vas",0,1
"vaseline",0,1
"vast",0,1
"vasu",0,1
"vaughn",0,1
"vegas",0,4
"vegasnis",0,1
"venugopal",0,2
"vera",0,2
"vered",0,1
"version",0,5
"verteilt",0,1
"very",0,3
"vest",0,1
"vestðuf¤uand",0,1
"veterans",0,1
"via",0,1
"vial",0,1
"vibe",0,1
"viciously",0,1
"victim",0,4
"victims",0,17
"victoria",0,2
"video",0,32
"videos",0,5
"videoðufu­",0,1
"vids",0,2
"viel",0,1
"view",0,2
"viewed",0,1
"viewers",0,1
"views",0,3
"viewsless",0,1
"vigilants",0,1
"viking",0,2
"vile",0,1
"violated",0,2
"violates",0,2
"violation",0,1
"violence",0,20
"violenceway",0,1
"violent",0,4
"virginia",0,1
"virginity",0,1
"virtue",0,1
"virus",0,2
"vise",0,1
"visit",0,4
"visited",0,2
"vlogger",0,1
"vnezuela",0,1
"vocab",0,1
"vocabulary",0,1
"voice",0,1
"voices",0,1
"volcano",0,1
"volta",0,1
"volume",0,1
"von",0,1
"vote",0,2
"voted",0,1
"voters",0,2
"vulgar",0,1
"vunqs",0,3
"waaiitt",0,1
"waffe",0,1
"waffen",0,3
"waffengesetzen",0,1
"wahhhhh",0,1
"wailing",0,1
"waist",0,1
"wait",0,23
"waited",0,2
"waiting",0,5
"wake",0,5
"waking",0,2
"waldo",0,2
"walk",0,5
"walked",0,2
"walking",0,3
"wall",0,3
"walmart",0,2
"walters",0,1
"wandering",0,1
"wang",0,3
"wann",0,1
"wanna",0,14
"wannabe",0,1
"want",0,47
"wanted",0,10
"wanting",0,3
"wants",0,15
"war",0,3
"warn",0,1
"warning",0,1
"warnings",0,1
"warnthousands",0,1
"warrior",0,1
"warriors",0,1
"wars",0,2
"warum",0,1
"was",0,10
"wasnt",0,6
"wasnâuut",0,6
"waste",0,4
"wasted",0,1
"watashi",0,1
"watch",0,11
"watched",0,4
"watchful",0,1
"watching",0,13
"water",0,5
"way",0,53
"ways",0,4
"weak",0,11
"weapon",0,11
"weaponindustry",0,1
"weapons",0,18
"wear",0,2
"wearing",0,4
"weather",0,1
"web",0,1
"wecallbs",0,1
"wedding",0,1
"weeb",0,1
"weed",0,2
"weedshit",0,1
"week",0,8
"weeks",0,3
"wefarestate",0,1
"wegen",0,1
"weird",0,3
"weirdo",0,1
"welcome",0,2
"welfare",0,1
"welfareaddicted",0,1
"well",0,36
"wellknown",0,1
"welt",0,1
"went",0,24
"were",0,3
"werenâuut",0,1
"wernt",0,1
"wessen",0,1
"wesson",0,1
"western",0,7
"westerners",0,1
"weâuure",0,3
"wgangsta",0,1
"wha",0,1
"what",0,42
"whatever",0,6
"whatim",0,1
"whats",0,8
"whatsup",0,1
"whatâuus",0,5
"wheelchairsðuf¤·ðufuf»âuudâuuï¸uf",0,1
"wheeler",0,1
"when",0,18
"where",0,4
"wheres",0,1
"whereâuus",0,1
"whether",0,1
"which",0,2
"whilst",0,4
"whining",0,1
"whip",0,1
"whipped",0,1
"white",0,55
"whites",0,3
"whiteside",0,1
"whitey",0,1
"whiteys",0,1
"who",0,19
"whoa",0,1
"whoareyou",0,1
"whoever",0,3
"whole",0,15
"whomever",0,1
"whoopsie",0,1
"whores",0,1
"whowereyouni",0,1
"whowereyounyour",0,1
"whoâuus",0,3
"whyâuus",0,1
"wicked",0,1
"wickedness",0,3
"wide",0,2
"wider",0,1
"wie",0,1
"wield",0,2
"wielding",0,2
"wife",0,2
"wilkinson",0,2
"william",0,1
"williams",0,1
"willing",0,1
"willkã¼rlich",0,1
"willlose",0,1
"wimp",0,2
"wimps",0,1
"window",0,1
"windows",0,4
"wing",0,1
"winna",0,1
"winning",0,1
"winnnevery",0,5
"wire",0,1
"wisdom",0,1
"wish",0,19
"wished",0,1
"wishing",0,3
"wit",0,1
"witch",0,1
"with",0,6
"within",0,1
"without",0,16
"witness",0,2
"witnessed",0,1
"witnesses",0,6
"wits",0,1
"wives",0,1
"woke",0,2
"wolfnwith",0,1
"woman",0,5
"wombat",0,1
"wombology",0,2
"women",0,7
"wonder",0,10
"wondering",0,3
"wont",0,6
"wonâuut",0,3
"woo",0,4
"wood",0,1
"woooww",0,1
"woops",0,1
"word",0,9
"words",0,11
"wore",0,1
"work",0,12
"working",0,1
"worknperson",0,1
"works",0,3
"world",0,36
"worried",0,1
"worries",0,2
"worry",0,3
"worse",0,19
"worsenjust",0,1
"worship",0,1
"worshipping",0,1
"worst",0,10
"worthless",0,5
"worthy",0,1
"wouda",0,1
"would",0,8
"wouldnt",0,2
"wouldnâuut",0,7
"wouldve",0,1
"wouldâuuve",0,2
"wound",0,3
"wounded",0,1
"woundednnthe",0,1
"wow",0,12
"wreck",0,2
"wretched",0,1
"wright",0,1
"wrist",0,3
"write",0,1
"writing",0,1
"writings",0,1
"written",0,2
"wrong",0,40
"wrongflase",0,1
"wrongthat",0,1
"wrote",0,4
"wtc",0,1
"wtf",0,18
"wto",0,1
"wtodays",0,2
"wud",0,1
"wurden",0,1
"wusa",0,1
"wut",0,1
"wwwtridynamiccom",0,1
"wðµbsitðµ",0,1
"xnbutthole",0,1
"xragex",0,1
"xuregar",0,1
"xxðufu­ðufu­ðufu­ðufu­",0,1
"yaaaaa",0,1
"yahoo",0,1
"yall",0,7
"yamucha",0,1
"yanked",0,1
"yay",0,3
"yaâuud",0,1
"yea",0,6
"yeah",0,21
"yeahh",0,1
"yeahmine",0,1
"yeahnall",0,1
"year",0,40
"years",0,30
"yearsnin",0,1
"yeeted",0,1
"yeh",0,3
"yell",0,1
"yep",0,2
"yerbouti",0,1
"yes",0,28
"yess",0,1
"yesss",0,1
"yet",0,19
"yeyeye",0,1
"york",0,1
"youd",0,5
"youll",0,1
"young",0,14
"younger",0,4
"younmy",0,1
"your",0,15
"youre",0,9
"yourself",0,1
"yourselfâuub",0,1
"youth",0,5
"youtube",0,8
"youtubenthis",0,1
"youuu",0,1
"youâuud",0,1
"youâuull",0,1
"youâuure",0,4
"youâuuve",0,1
"youðufu¼ðufu¼ðufu¼ðufu¼",0,1
"ypu",0,1
"yrs",0,1
"yuck",0,2
"yup",0,4
"yws",0,1
"yâuuall",0,2
"zaad",0,1
"zac",0,3
"zealand",0,2
"zen",0,1
"zero",0,2
"zetas",0,4
"zhou",0,1
"ziggymackenzie",0,1
"zimmerman",0,2
"zone",0,10
"zones",0,10
"zuckefberg",0,1
"zurub",0,1
"âu",0,1
"âua",0,1
"âucucðufuufðufuud",0,1
"âud¤",0,1
"âud¤ï¸uf",0,2
"âud¤ï¸ufðufuuâud¤ï¸uf",0,1
"âuu",0,6
"âuuc",0,2
"âuucassault",0,2
"âuucassaultâuud",0,1
"âuuccomplaining",0,1
"âuucdidâuud",0,1
"âuucextremeâuud",0,1
"âuucfake",0,1
"âuucfuckâuudthe",0,1
"âuuclolâuud",0,1
"âuucmy",0,1
"âuucprofessionals",0,1
"âuucr",0,1
"âuucrightâuud",0,1
"âuucschool",0,1
"âuucsoâuud",0,1
"âuucstop",0,1
"âuucteachersâuud",0,1
"âuucwhat",0,1
"âuucwhy",0,2
"âuucyour",0,2
"âuud",0,2
"âuumeâuu",0,1
"âuus",0,1
"âuususpectâuu",0,1
"âuº",0,4
"ãuuãuuãuufãuuãuudãuuaãuu",0,1
"äuduñuð°tið¾nð°l",0,1
"è¯ffðµrs",0,1
"ë¬´ìua¨",0,1
"ë¯¸êµ­ê³¼",0,1
"ìud¼ìud´ìu¼",0,1
"ï¸uf",0,1
"ðufuu",0,13
"ðufuubðuf¤¦",0,1
"ðufuubðuf¤¦ðuf¤·ðufuufðufuufðuf¤ushe",0,1
"ðufuucðufuuðufuuðufuu",0,1
"ðufuud",0,2
"ðufuudðufuud",0,1
"ðufuue",0,1
"ðufuueðufuue",0,1
"ðufuueðufuueðufuue",0,1
"ðufuueðufu¢",0,2
"ðufuuf",0,4
"ðufuufomg",0,1
"ðufuufâud¤ï¸ufrp",0,1
"ðufuufðufuf»",0,1
"ðufuunnshut",0,1
"ðufuusorry",0,1
"ðufuuðufuu",0,6
"ðufuuðufuuðufuu",0,4
"ðufuuðufuuðufuuðufuu",0,2
"ðufuuðufuuðufuuðufuuim",0,1
"ðufuuðufuuðufuuðufuuðufuu",0,2
"ðufuuðufuuðufuuðufuuðufuufðufuufðufuufðufuudðufuudðufuud",0,1
"ðufuuðufuuðufuuðufuuðufuuðuf¤£ðuf¤£ðuf¤£ðuf¤£ðuf¤£ðufuufðufuufðufuufðufuufðufuufðufuufðufuucðufuucðufuucðufuucðufuucðufuucðufuudðufuudðufuudðufuudðufuudðufuudðufuud",0,1
"ðufuuðufuuðufuuðufu­ðufu­ðufuuðufu£",0,1
"ðufuuðufuuðufu­ðufu­ðufu£",0,1
"ðufuuðufu¤",0,1
"ðufu¡",0,1
"ðufu¡ðufu¡",0,1
"ðufu¡ðufu¡ðufu¡",0,1
"ðufu¢",0,4
"ðufu¢but",0,1
"ðufu¢ðufu¢",0,1
"ðufu¢ðufu¢ðufu¢",0,1
"ðufu¢ðufu¢ðufu£ðufuµðufu¥ðufu­ðufu­ðufu­",0,1
"ðufu¢ðufu­ðufu­",0,1
"ðufu¢ðufu­ðufu­ðufu­ðufu­ðufu­",0,1
"ðufu¢ðufu³ðufu­",0,1
"ðufu£ï¸ufðufu¯ðufuu",0,1
"ðufu£ðufu£ðufu£ðufu£",0,1
"ðufu¥ðufu¥ðufu¥ðufu°",0,1
"ðufu©",0,1
"ðufuª",0,1
"ðufu«",0,3
"ðufu«ðufu«ðufu«ðufu«ðufu«ðufu­ðufu­ðufu­ðufu­ðufu¨ðufu­ðufu­ðufu¨",0,1
"ðufu­",0,5
"ðufu­ðufuufðufuf»ðufuufðufuf»ðufuufðufuf»ðufuufðufuf»ðufuufðufuf»ðufuufðufuf»ðufuufðufuf»ðufuufðufuf»ðufuufðufuf»ðufuufðufuf»ðufuufðufuf»ðufuufðufuf»ðufuufðufuf»ðufuufðufuf»ðufuufðufuf»",0,1
"ðufu­ðufu¢ðufuµðufu·ðufu£ðufu­",0,1
"ðufu­ðufu¢ðufu·",0,1
"ðufu­ðufu£ðufu¢",0,1
"ðufu­ðufu­ðufu­",0,2
"ðufu­ðufu­ðufu­ðufuuðufuuðufuu",0,1
"ðufu­ðufu­ðufu­ðufu­ðufu­ðufu­ðufu­",0,1
"ðufu­ðufu­ðufu­ðufu­ðufu­ðufu­ðufu­ðufu­ðufu­ðufu­ðufu­",0,2
"ðufu­ðufu±",0,1
"ðufu®ðufucufðufu®ðufucufðufu®ðufucuf",0,1
"ðufu±",0,1
"ðufu·ðufu¾ðufuu",0,1
"ðufu·ðufu¾ðufuunnnnð¢ð°klimakð°n",0,1
"ðufu·ðufu¾ðufuunðufu·ðufu¾ðufuu",0,2
"ðufu¹ðufu¹ðufu¹ðufu¹ðufu¹ðufuºðufuºðufu¹",0,1
"ðufu¼",0,1
"ðuf¤u",0,2
"ðuf¤uðufuufðufuufðufuufðufuufðufuuf",0,1
"ðuf¤uðufuufðuf¤¦ðufuubðuf¤·ok",0,1
"ðuf¤¤",0,1
"ðuf¤¤ðufu«nand",0,1
"ðuf¤¥",0,1
"ðuf¤§",0,1
"ðuf¤§ðuf¤§ðuf¤§ðufu¿ðufu¿ðufu¿ðufu©ðufu©ðufu©ðufu¢ðufu¢ðufu¢ðufu£ðufu£ðufu£ðufuuðufuuðufuuðufuuðufuuðufuuðufu­ðufu­ðufu­",0,1
"ðulè¯ñuì£kchð°bð°säud",0,1
"ð¢okðµns",0,1
"ð¢ð¾kðµns",0,1
"ð°",0,1
"ð°nd",0,3
"ð°nð°lñusts",0,1
"ñulð°tfè¯rm",0,1
"ñurñuñutoñuì£urräuncì£ñu",0,1
"ñuì£rð¾fðµssið¾nð°ls",0,1
"ø§ùuùuø·ùuaø±ùua",0,1
"ø¹ø¨ø¯ø§ùuùuø±ùuaùu",0,1
