"","1","2"
"personal",0,16
"personality",0,4
"personally",0,7
"persons",0,9
"personâ",0,1
"perspective",0,2
"pervasive",0,1
"pervasively",0,1
"perverse",0,2
"peter",0,1
"peterson",0,1
"petty",0,2
"petulant",0,1
"pharma",0,1
"pharmers",0,1
"phene",0,1
"phenomâ",0,1
"phhs",0,1
"phone",0,4
"photo",0,1
"photographs",0,1
"photos",0,1
"phyco",0,1
"physical",0,1
"physically",0,2
"physiologically",0,1
"piano",0,3
"pick",0,3
"picked",0,2
"pictures",0,4
"piece",0,5
"pieces",0,5
"piepiedogâ",0,1
"pierce",0,1
"piercing",0,1
"pile",0,2
"piles",0,1
"pill",0,5
"pills",0,2
"pilots",0,1
"pink",0,1
"pint",0,1
"pioneer",0,1
"pipe",0,1
"piss",0,1
"pissed",0,1
"pisses",0,1
"pissing",0,1
"pistol",0,4
"pistols",0,5
"pitch",0,1
"pitts",0,7
"pittsnthank",0,1
"pittsnunlike",0,1
"pittsnyour",0,1
"pittsâ",0,7
"place",0,48
"placed",0,4
"placenand",0,1
"places",0,18
"plagues",0,1
"plaguing",0,1
"plain",0,2
"plan",0,5
"plane",0,2
"planes",0,1
"planet",0,6
"planned",0,4
"planning",0,1
"plans",0,3
"plant",0,1
"plantn",0,2
"plastic",0,4
"plausible",0,1
"play",0,11
"played",0,3
"players",0,2
"playing",0,9
"plays",0,1
"plaza",0,2
"pleas",0,1
"please",0,30
"pleases",0,1
"pleaseâ",0,1
"plenty",0,4
"pliesn",0,1
"plotnnobama",0,1
"ploy",0,2
"pls",0,1
"plus",0,12
"pobre",0,1
"pockets",0,1
"podcast",0,1
"podian",0,2
"point",0,49
"pointed",0,6
"pointing",0,3
"pointless",0,3
"pointnn",0,1
"points",0,3
"pointsim",0,1
"pointâ",0,3
"poison",0,1
"poiting",0,1
"poland",0,1
"polar",0,1
"police",0,44
"policies",0,3
"policy",0,2
"policyâ",0,1
"political",0,6
"politically",0,2
"politicians",0,4
"politics",0,2
"polybius",0,1
"ponce",0,1
"pond",0,1
"poof",0,2
"pool",0,1
"pools",0,2
"poor",0,14
"poorer",0,1
"poorly",0,2
"poorlyqualified",0,1
"pope",0,1
"pops",0,2
"popular",0,3
"popularity",0,1
"populated",0,2
"population",0,16
"populations",0,1
"populationâ",0,1
"porgy",0,1
"porjects",0,1
"port",0,1
"porta",0,1
"portapotties",0,1
"portion",0,1
"portray",0,2
"pos",0,1
"pose",0,2
"poser",0,2
"posession",0,1
"position",0,2
"posses",0,3
"possesion",0,1
"possess",0,1
"possessed",0,1
"possessing",0,2
"possession",0,6
"possibilities",0,1
"possibility",0,2
"possible",0,13
"possibly",0,5
"possitions",0,1
"post",0,9
"postal",0,1
"posted",0,19
"postedâ",0,1
"posts",0,1
"potato",0,2
"potential",0,3
"potentially",0,1
"potsâ",0,2
"potties",0,1
"pound",0,1
"pounding",0,1
"pounds",0,1
"poverty",0,7
"powder",0,1
"power",0,12
"powered",0,1
"powerful",0,7
"powerfulâ",0,1
"powerless",0,1
"powers",0,1
"poyltechn",0,1
"ppl",0,4
"practical",0,1
"practically",0,1
"practicaly",0,1
"practice",0,4
"practices",0,1
"pray",0,1
"prayers",0,2
"preach",0,1
"precedent",0,1
"precentage",0,1
"precious",0,2
"precisely",0,1
"predicated",0,2
"predictor",0,1
"preety",0,1
"preexisting",0,1
"prefer",0,1
"preferable",0,1
"preference",0,1
"prejudice",0,1
"prejudiced",0,2
"premier",0,1
"premise",0,2
"prep",0,2
"prepared",0,1
"preparing",0,1
"prepping",0,1
"prescription",0,1
"presence",0,1
"present",0,7
"presented",0,3
"presents",0,2
"presentâ",0,1
"preserving",0,1
"president",0,14
"presidentn",0,1
"presidents",0,1
"presidentâ",0,1
"press",0,3
"pressed",0,2
"pressure",0,1
"presumed",0,1
"pretending",0,1
"pretenses",0,1
"pretentious",0,1
"pretty",0,19
"prevailing",0,1
"prevent",0,15
"prevented",0,7
"preventing",0,2
"prevention",0,2
"previous",0,3
"price",0,2
"prietoâ",0,2
"primarily",0,1
"primary",0,2
"prime",0,2
"principle",0,1
"prior",0,2
"priorities",0,2
"priority",0,1
"prison",0,11
"prisoner",0,2
"prisoners",0,3
"prisons",0,3
"prisonâ",0,1
"privacy",0,2
"private",0,2
"privilege",0,2
"privileges",0,1
"pro",0,1
"proactive",0,1
"proactively",0,1
"prob",0,1
"probabily",0,1
"probably",0,23
"probbaly",0,1
"probleam",0,1
"problem",0,54
"problematic",0,1
"problemlet",0,1
"problemn",0,1
"problemnchina",0,1
"problemnguns",0,1
"problempeople",0,1
"problems",0,34
"problemsâ",0,1
"problemâ",0,3
"process",0,1
"produce",0,3
"produces",0,1
"producing",0,1
"product",0,4
"productionsâ",0,1
"productive",0,1
"professional",0,3
"professor",0,1
"profile",0,1
"profiles",0,1
"profilesnni",0,1
"profit",0,1
"profitâ",0,1
"program",0,1
"programs",0,1
"progressives",0,1
"prohibit",0,1
"prohibition",0,4
"prolonged",0,1
"promise",0,1
"promised",0,1
"promote",0,1
"promoters",0,1
"promotes",0,1
"prompted",0,2
"prone",0,1
"proof",0,5
"propably",0,1
"propaganda",0,7
"proper",0,6
"properly",0,1
"property",0,2
"proportions",0,1
"proposals",0,1
"propose",0,2
"proposed",0,1
"proposition",0,1
"proprietor",0,1
"pros",0,1
"protect",0,37
"protected",0,9
"protection",0,26
"protectionâ",0,2
"protest",0,3
"protesting",0,1
"proud",0,6
"prove",0,7
"proved",0,3
"proven",0,6
"proves",0,2
"provide",0,5
"providing",0,2
"proving",0,3
"provision",0,1
"provisions",0,1
"provokedâ",0,1
"prowess",0,1
"prowseâ",0,3
"proximity",0,1
"prozac",0,1
"prã³jimo",0,1
"psicotropics",0,1
"psicã³pata",0,1
"psych",0,2
"psyche",0,3
"psychiatric",0,2
"psychiatrist",0,1
"psycho",0,22
"psychological",0,2
"psychologically",0,2
"psychopath",0,5
"psychopathic",0,2
"psychopaths",0,4
"psychopathy",0,1
"psychos",0,8
"psychosis",0,5
"psychotic",0,8
"psychotropic",0,1
"pub",0,1
"public",0,11
"publication",0,1
"publicity",0,1
"publicn",0,1
"published",0,9
"pues",0,1
"puettâ",0,1
"pull",0,5
"pulled",0,4
"pulling",0,3
"pumped",0,1
"pumpkineater",0,4
"punish",0,1
"punishes",0,1
"punishmentâ",0,1
"pupils",0,2
"puppet",0,1
"puppetstrngs",0,1
"puppetstrngsâ",0,1
"purchase",0,11
"purchased",0,3
"purchaser",0,1
"purchases",0,3
"pure",0,3
"purely",0,3
"purge",0,1
"purpose",0,10
"purposely",0,1
"purposes",0,2
"push",0,7
"pushed",0,1
"pusher",0,1
"pushes",0,1
"pushing",0,1
"pussies",0,2
"pussy",0,2
"put",0,33
"putd",0,1
"puto",0,1
"puts",0,3
"putting",0,4
"pyschotic",0,1
"pythia",0,1
"quack",0,2
"qualified",0,4
"quality",0,3
"quantity",0,1
"quarterly",0,1
"quarters",0,1
"quattrociocchiâ",0,1
"que",0,5
"queen",0,2
"quest",0,1
"question",0,16
"questioned",0,1
"questioning",0,1
"questions",0,4
"questionsnndo",0,1
"quick",0,3
"quickly",0,4
"quickscoped",0,1
"quieren",0,1
"quiet",0,2
"quite",0,6
"quizã¡s",0,1
"quote",0,7
"rabid",0,1
"race",0,5
"raceâ",0,1
"rachel",0,3
"racially",0,1
"racism",0,2
"racist",0,9
"rack",0,1
"radical",0,6
"rage",0,3
"raided",0,1
"rain",0,1
"raise",0,1
"raised",0,2
"raising",0,2
"rally",0,1
"ramble",0,2
"rampage",0,2
"rampages",0,2
"rampant",0,3
"ran",0,1
"ranch",0,2
"random",0,10
"randomly",0,2
"randomnpeople",0,1
"range",0,3
"ranged",0,1
"rangers",0,1
"ranges",0,1
"rank",0,1
"ranked",0,1
"ranking",0,2
"ranks",0,2
"rape",0,8
"rapes",0,1
"rapist",0,1
"rapists",0,2
"rare",0,3
"rarely",0,2
"rate",0,33
"rated",0,1
"rates",0,9
"rather",0,17
"ratingsâ",0,1
"ratio",0,1
"rational",0,2
"rationality",0,1
"ratiopeople",0,1
"rats",0,2
"raving",0,1
"ravishingeliteâ",0,1
"reach",0,1
"reached",0,2
"react",0,2
"reaction",0,2
"reactions",0,1
"reactive",0,1
"reactively",0,1
"read",0,25
"readily",0,1
"reading",0,3
"ready",0,1
"real",0,49
"realise",0,5
"realises",0,1
"realistic",0,1
"reality",0,12
"realize",0,16
"realizing",0,2
"reallyâ",0,1
"realy",0,2
"reamber",0,1
"reason",0,54
"reasonable",0,3
"reasoning",0,1
"reasons",0,7
"rebel",0,1
"rebellion",0,1
"recall",0,1
"recent",0,12
"recently",0,5
"reces",0,1
"recession",0,1
"recidivistic",0,1
"recognise",0,1
"recognition",0,1
"recognize",0,2
"record",0,5
"recorded",0,5
"recording",0,2
"recordmanfulâ",0,1
"records",0,2
"recovered",0,1
"recreation",0,1
"recur",0,1
"red",0,6
"redneck",0,1
"rednecks",0,1
"redua",0,3
"reduangoogle",0,1
"reduanoh",0,1
"reduce",0,5
"reduction",0,2
"reece",0,2
"reelectionâ",0,1
"reenacting",0,1
"referred",0,1
"referring",0,3
"refigerators",0,1
"refirgerators",0,1
"refrigerators",0,2
"refusal",0,1
"refuse",0,4
"refuses",0,1
"refusing",0,1
"refutes",0,1
"regard",0,1
"regarding",0,3
"regardless",0,5
"regards",0,1
"regional",0,1
"register",0,2
"registered",0,4
"registration",0,1
"registry",0,2
"regular",0,3
"regularity",0,1
"regulate",0,3
"regulated",0,1
"regulation",0,2
"regulations",0,7
"reign",0,2
"reject",0,1
"rejection",0,1
"relate",0,1
"related",0,2
"relationship",0,1
"relationships",0,1
"relatively",0,1
"relaxed",0,1
"release",0,2
"released",0,4
"releasing",0,2
"reliance",0,1
"reliefâ",0,1
"religion",0,5
"religions",0,1
"religious",0,6
"reloaded",0,1
"reloading",0,2
"rely",0,2
"relying",0,2
"relys",0,1
"remain",0,1
"remained",0,1
"remains",0,2
"remake",0,1
"remember",0,26
"remembered",0,5
"remembering",0,1
"remind",0,1
"reminded",0,2
"reminder",0,2
"reminiscence",0,1
"remove",0,2
"removed",0,1
"rendering",0,1
"renowned",0,4
"renting",0,1
"repeal",0,1
"repeat",0,2
"repeate",0,1
"repeating",0,1
"replace",0,1
"reply",0,3
"replying",0,1
"replys",0,1
"report",0,4
"reported",0,3
"reporter",0,3
"reporting",0,1
"reportnnstop",0,1
"reports",0,3
"repress",0,4
"republican",0,3
"republicans",0,1
"republicansâ",0,1
"require",0,5
"required",0,2
"requirement",0,1
"rescue",0,1
"research",0,10
"researchers",0,1
"resemblance",0,1
"residentvarmint",0,1
"resistance",0,1
"resisted",0,1
"resort",0,1
"resources",0,2
"respect",0,10
"respected",0,1
"respiond",0,1
"respond",0,2
"responders",0,1
"responding",0,1
"responds",0,1
"response",0,9
"responsethese",0,1
"responseâ",0,1
"responsibility",0,2
"responsible",0,12
"responsibleâ",0,1
"responsibly",0,3
"resported",0,1
"rest",0,17
"restarted",0,1
"restrict",0,2
"restricted",0,2
"restricting",0,2
"restrictions",0,6
"result",0,10
"resulted",0,1
"results",0,1
"retaliated",0,1
"retard",0,3
"retarded",0,11
"retardednmarylin",0,1
"retards",0,2
"retort",0,1
"retreat",0,1
"retribution",0,2
"return",0,3
"returned",0,1
"reupload",0,1
"revelations",0,1
"revenge",0,1
"revenue",0,1
"revise",0,1
"revised",0,1
"revoked",0,1
"revolt",0,1
"revolting",0,1
"revolution",0,2
"revolutionary",0,2
"revolvers",0,1
"revolves",0,1
"rewarding",0,1
"rewind",0,1
"rhetoric",0,1
"rhodes",0,1
"rhymes",0,1
"rich",0,4
"richard",0,1
"rid",0,22
"riddanceâ",0,1
"ridge",0,1
"ridiculous",0,5
"riffle",0,1
"rifle",0,13
"rifles",0,19
"riflesâ",0,2
"right",0,107
"rightly",0,1
"rightnkeep",0,1
"rights",0,33
"rightsnliberal",0,1
"rightsnnyou",0,1
"rightwing",0,1
"rightwingers",0,1
"rightâ",0,2
"rightâuumany",0,1
"rilfles",0,1
"ring",0,2
"rings",0,1
"rio",0,1
"rip",0,13
"ripper",0,1
"rise",0,3
"rises",0,1
"rising",0,1
"risk",0,6
"ritalin",0,1
"ritual",0,1
"rival",0,1
"rllyâ",0,1
"road",0,1
"roads",0,1
"roam",0,2
"rob",0,5
"robbed",0,2
"robber",0,1
"robbers",0,2
"robberys",0,1
"robbing",0,1
"robert",0,2
"rock",0,3
"rocket",0,4
"rodeâ",0,1
"rodge",0,1
"rodger",0,2
"rodriguezâ",0,5
"role",0,2
"rolling",0,2
"rolls",0,1
"ronan",0,2
"rong",0,1
"roof",0,5
"room",0,11
"roope",0,1
"rooskies",0,1
"root",0,3
"rosy",0,1
"rot",0,2
"round",0,8
"rounds",0,12
"roundsarming",0,1
"rout",0,1
"route",0,1
"routine",0,1
"rpg",0,1
"rub",0,1
"rubble",0,1
"ruby",0,3
"rude",0,1
"rudely",0,1
"rudigerâ",0,1
"rudolph",0,1
"ruin",0,3
"ruined",0,3
"ruining",0,1
"rule",0,2
"ruled",0,2
"ruledâ",0,1
"rulernnit",0,1
"rules",0,2
"rummel",0,1
"rumor",0,1
"run",0,13
"runhide",0,1
"running",0,9
"runs",0,2
"rural",0,2
"rush",0,2
"rushed",0,1
"rushes",0,1
"rushing",0,4
"russellâ",0,1
"russhernno",0,1
"russia",0,3
"russian",0,1
"russians",0,1
"rá»u",0,1
"sack",0,1
"sacrifice",0,1
"sacrifices",0,1
"sad",0,47
"saddening",0,1
"saddest",0,1
"sadie",0,1
"sadly",0,2
"safe",0,25
"safeguarded",0,1
"safely",0,1
"safer",0,2
"safest",0,3
"safety",0,3
"safetyâ",0,2
"safeway",0,2
"safewaysâ",0,1
"safeâ",0,1
"safty",0,1
"sahir",0,2
"saidenjoy",0,1
"saidâ",0,2
"saiyan",0,1
"sake",0,6
"salaried",0,1
"sale",0,2
"sales",0,3
"salon",0,1
"sam",0,2
"same",0,3
"sameâ",0,1
"samples",0,1
"samuel",0,3
"samurai",0,1
"san",0,1
"sand",0,4
"sandra",0,2
"sandstorm",0,1
"sandy",0,117
"sandyhook",0,4
"sane",0,10
"sang",0,1
"sanity",0,1
"santa",0,1
"saoudlaconic",0,1
"sapiens",0,1
"sarcasm",0,1
"sarcastic",0,6
"sas",0,2
"sat",0,1
"satan",0,1
"satanic",0,2
"satire",0,1
"satirizing",0,1
"saturn",0,1
"sauer",0,1
"save",0,17
"saveable",0,1
"saved",0,4
"saves",0,5
"saving",0,4
"saw",0,13
"saying",0,68
"sayinâ",0,1
"says",0,22
"sayâ",0,1
"scampering",0,1
"scandalnlook",0,1
"scapegoats",0,1
"scare",0,1
"scared",0,11
"scares",0,1
"scariest",0,1
"scaring",0,1
"scary",0,8
"scenario",0,2
"scenarios",0,1
"scene",0,5
"scenes",0,1
"scheme",0,1
"schizophrenia",0,1
"schlegelnit",0,1
"scho",0,1
"scholars",0,1
"school",0,150
"schooled",0,1
"schoolgeneral",0,1
"schooling",0,1
"schoolman",0,1
"schooln",0,4
"schoolnpearl",0,1
"schoolnsuch",0,1
"schools",0,20
"schoolsâ",0,2
"schoolwork",0,1
"schould",0,1
"science",0,4
"scientific",0,2
"scientist",0,1
"scoot",0,1
"scope",0,1
"score",0,3
"scorenjoker",0,1
"scotsman",0,1
"scott",0,1
"scottymacâ",0,1
"scrapped",0,1
"screaming",0,1
"screw",0,3
"scrips",0,1
"scroll",0,1
"scrolls",0,1
"scrony",0,1
"scum",0,6
"scumbag",0,1
"seals",0,1
"sean",0,3
"search",0,3
"searched",0,1
"searches",0,4
"sears",0,1
"searyus",0,1
"seaside",0,1
"season",0,2
"second",0,18
"secondly",0,3
"seconds",0,3
"section",0,3
"secure",0,5
"secured",0,3
"security",0,21
"securityâ",0,1
"see",0,76
"seeing",0,7
"seek",0,2
"seeker",0,1
"seekers",0,1
"seem",0,13
"seemed",0,2
"seemingly",0,1
"seems",0,17
"seen",0,7
"seenncountry",0,1
"seizures",0,1
"select",0,1
"selection",0,1
"selective",0,1
"self",0,18
"selfdefense",0,4
"selfdefensenyeah",0,1
"selfish",0,3
"sell",0,5
"seller",0,1
"selling",0,4
"sells",0,1
"selves",0,5
"semester",0,1
"semi",0,3
"semiautomatic",0,1
"semite",0,1
"semitruths",0,1
"send",0,3
"sending",0,2
"sensational",0,2
"sensationalized",0,1
"sense",0,19
"senseless",0,4
"senselessly",0,1
"sensor",0,1
"sensual",0,1
"sentence",0,6
"sentenced",0,1
"sentences",0,3
"sentencesproject",0,1
"sentient",0,1
"separate",0,2
"separated",0,1
"sepasyarâ",0,1
"september",0,1
"sequel",0,2
"sergeants",0,1
"serial",0,5
"serious",0,13
"seriously",0,12
"seriouslynnpsychopathy",0,1
"serve",0,2
"served",0,1
"serveâ",0,1
"servicesâ",0,2
"set",0,10
"setharsâ",0,1
"sets",0,3
"setting",0,1
"setup",0,1
"seung",0,1
"seven",0,2
"several",0,8
"severe",0,5
"severedâ",0,1
"sexual",0,1
"shadow",0,1
"shadows",0,1
"shady",0,1
"shall",0,2
"shame",0,6
"shane",0,1
"shape",0,1
"shaped",0,1
"share",0,3
"shared",0,1
"sharing",0,1
"sharpe",0,1
"shave",0,3
"shaving",0,2
"shazam",0,1
"shd",0,4
"she",0,4
"sheep",0,2
"sheeple",0,5
"sheild",0,3
"shelf",0,1
"shells",0,1
"sheriff",0,1
"sheriffs",0,1
"shield",0,3
"shields",0,1
"shift",0,2
"shinanigans",0,1
"shirt",0,1
"shit",0,76
"shithooks",0,1
"shitload",0,1
"shitty",0,5
"shitâ",0,1
"sho",0,1
"shock",0,1
"shocked",0,3
"shocking",0,2
"shockâ",0,1
"shoooting",0,1
"shoot",0,42
"shooter",0,28
"shooters",0,31
"shooterâ",0,3
"shooterâuud",0,1
"shootigs",0,1
"shooting",0,209
"shootingincluding",0,1
"shootingn",0,1
"shootingnâu¢nra",0,1
"shootings",0,171
"shootingshave",0,1
"shootingskillings",0,1
"shootingsnhttpenwikipediaorgwikiallalongthewatchtower",0,1
"shootingsni",0,1
"shootingsntop",0,1
"shootingsnwhat",0,1
"shootingsunless",0,1
"shootingsâ",0,2
"shootingâ",0,5
"shootout",0,9
"shootouts",0,1
"shoots",0,3
"shop",0,2
"shopping",0,1
"shops",0,1
"shopsâ",0,1
"shores",0,1
"short",0,7
"shortages",0,1
"shorter",0,1
"shortly",0,1
"shot",0,36
"shotgun",0,8
"shotguns",0,5
"shotgunsnn",0,1
"shots",0,3
"shottings",0,1
"shotâ",0,1
"should",0,8
"shoulder",0,1
"shouldnt",0,5
"shouldve",0,1
"shouting",0,1
"shove",0,1
"show",0,22
"showed",0,1
"showers",0,2
"showing",0,11
"shown",0,4
"shows",0,11
"shut",0,11
"siblings",0,1
"sic",0,1
"sick",0,35
"sickly",0,1
"sicksick",0,1
"side",0,7
"sideeffects",0,1
"sides",0,2
"sig",0,1
"sight",0,1
"sign",0,4
"signalfire",0,2
"signed",0,1
"significant",0,4
"significantly",0,2
"signnkeveydakingâ",0,1
"signs",0,6
"sikh",0,1
"silence",0,3
"silent",0,1
"silly",0,26
"silver",0,1
"similar",0,5
"similarty",0,1
"simple",0,17
"simplistic",0,1
"simply",0,15
"simpsons",0,1
"sin",0,1
"since",0,33
"sincerely",0,2
"singing",0,2
"single",0,21
"sinister",0,1
"sip",0,1
"sir",0,4
"sister",0,2
"sit",0,1
"site",0,1
"sitting",0,5
"situation",0,10
"situations",0,7
"situationâ",0,1
"six",0,1
"size",0,4
"ski",0,1
"skills",0,1
"skin",0,2
"skinned",0,1
"skinny",0,1
"skip",0,1
"skippy",0,1
"skull",0,1
"skullâ",0,1
"slaughter",0,1
"slaughtered",0,4
"slavery",0,3
"slaves",0,1
"slaying",0,1
"sleedle",0,2
"sleepless",0,1
"sleepy",0,1
"slightest",0,1
"slightly",0,1
"slim",0,2
"slinging",0,1
"slingshot",0,1
"slip",0,1
"slipknot",0,1
"slow",0,4
"slug",0,1
"slung",0,1
"slutty",0,1
"slycooper",0,1
"slycooperâ",0,1
"small",0,11
"smaller",0,3
"smallstorm",0,1
"smart",0,11
"smarter",0,1
"smartest",0,1
"smfh",0,1
"smg",0,1
"smh",0,5
"smiley",0,1
"smith",0,1
"smithnbullshitâ",0,1
"smoke",0,1
"smoking",0,2
"smooth",0,1
"smoovenâ",0,1
"smuggled",0,1
"snakes",0,1
"snap",0,1
"snapped",0,1
"sneak",0,1
"sneaked",0,1
"sniper",0,9
"snipern",0,1
"snipers",0,2
"snobby",0,1
"snoby",0,1
"snoisni",0,1
"soap",0,3
"soccer",0,1
"social",0,2
"socialists",0,1
"socially",0,2
"sociaty",0,1
"societal",0,1
"society",0,36
"societyâ",0,1
"socio",0,1
"sociopath",0,3
"sociopathic",0,1
"socirty",0,1
"sod",0,1
"sofia",0,1
"solar",0,2
"sold",0,2
"soldiers",0,2
"soldiersnfuck",0,1
"soldiersâ",0,1
"sole",0,3
"solely",0,1
"solid",0,1
"solution",0,8
"solutions",0,1
"solve",0,13
"solved",0,4
"solves",0,1
"solving",0,1
"somalia",0,1
"some",0,13
"somebody",0,7
"someday",0,1
"somehow",0,4
"somehting",0,1
"someone",0,92
"someones",0,2
"somethig",0,1
"something",0,62
"somethingnwtf",0,1
"sometimes",0,4
"somewhat",0,1
"somewhere",0,5
"son",0,8
"sonarwavepulseâ",0,1
"song",0,5
"songs",0,1
"soo",0,4
"soon",0,9
"soooo",0,2
"soopers",0,1
"sorrow",0,2
"sorry",0,21
"sorrynbut",0,1
"sort",0,10
"soul",0,1
"soulless",0,1
"souls",0,2
"sound",0,6
"sounded",0,1
"sounds",0,5
"source",0,3
"sources",0,2
"sourceâ",0,1
"south",0,5
"southwest",0,2
"sovereign",0,1
"sovereignty",0,1
"space",0,1
"span",0,2
"sparks",0,2
"spartanâ",0,1
"speak",0,2
"speaking",0,1
"special",0,3
"specially",0,2
"specials",0,1
"specific",0,4
"specifically",0,3
"specified",0,1
"spectacle",0,1
"speech",0,5
"speeding",0,2
"speedy",0,1
"spell",0,1
"spelled",0,2
"spelling",0,3
"spemoniâ",0,2
"spencer",0,1
"spencern",0,1
"spend",0,1
"spending",0,4
"spent",0,1
"spewed",0,1
"spewing",0,1
"spics",0,1
"spike",0,1
"spin",0,1
"spiraled",0,1
"spirit",0,1
"spitting",0,1
"spitxfire",0,1
"spitxfireâ",0,4
"splits",0,1
"spoiled",0,1
"spoke",0,1
"spoken",0,2
"spoons",0,1
"sporadic",0,1
"sporting",0,4
"sports",0,4
"spot",0,6
"spoted",0,1
"spotf",0,1
"spotter",0,1
"spray",0,3
"spraying",0,2
"spread",0,1
"spreading",0,2
"spree",0,4
"sprees",0,2
"spreeâ",0,1
"spur",0,1
"spying",0,1
"squad",0,2
"squaren",0,1
"squash",0,3
"squeezes",0,1
"squirted",0,1
"srry",0,2
"stab",0,2
"stabbed",0,3
"stabbing",0,4
"stabbings",0,5
"stabbingsâ",0,1
"stability",0,1
"stabilityn",0,1
"stabilitysituation",0,1
"stabilize",0,1
"stabings",0,1
"stable",0,1
"stabs",0,1
"staffers",0,1
"stage",0,1
"staged",0,2
"staggering",0,1
"staging",0,1
"stalin",0,4
"stand",0,8
"standard",0,1
"standing",0,2
"stands",0,4
"star",0,2
"starnconpiracy",0,1
"stars",0,6
"start",0,14
"started",0,10
"starter",0,1
"startes",0,1
"starting",0,6
"starts",0,1
"startsnnyour",0,1
"startsâ",0,1
"starve",0,1
"starving",0,1
"stat",0,1
"state",0,33
"stated",0,5
"statement",0,7
"statements",0,5
"staten",0,1
"states",0,28
"statesman",0,1
"stateâ",0,1
"stating",0,3
"station",0,3
"stations",0,1
"statistic",0,1
"statistically",0,1
"statistics",0,12
"statment",0,1
"stats",0,4
"status",0,3
"stay",0,8
"stayed",0,2
"staying",0,1
"steaks",0,1
"steal",0,3
"stealing",0,1
"steals",0,1
"steam",0,1
"steaming",0,1
"step",0,2
"steps",0,1
"stereotypes",0,1
"stereotypical",0,1
"stereotyping",0,1
"sterling",0,2
"stern",0,1
"steryotyping",0,1
"stevenâ",0,1
"stfu",0,4
"stick",0,6
"still",0,70
"sting",0,1
"stink",0,1
"stolen",0,1
"stone",0,1
"stoneâ",0,1
"stoopid",0,1
"stop",0,68
"stoped",0,1
"stopped",0,14
"stopper",0,1
"stopping",0,3
"stops",0,4
"store",0,12
"stored",0,1
"stores",0,5
"stories",0,5
"storms",0,1
"story",0,8
"storys",0,3
"straight",0,5
"straightâ",0,1
"strange",0,5
"strangers",0,2
"strangle",0,1
"strategically",0,1
"straw",0,2
"street",0,5
"streets",0,5
"streetâ",0,1
"stress",0,2
"strict",0,7
"stricter",0,6
"strictly",0,2
"strike",0,3
"strikes",0,1
"stripe",0,1
"stronger",0,2
"stronglt",0,1
"strongly",0,1
"struck",0,2
"struggle",0,1
"struggles",0,1
"stuart",0,1
"stuck",0,3
"student",0,2
"students",0,8
"studies",0,3
"study",0,4
"stuff",0,21
"stuffâ",0,1
"stumbling",0,1
"stun",0,1
"stupid",0,58
"stupidest",0,3
"stupidity",0,1
"stupidnnu",0,1
"stupidâ",0,1
"style",0,6
"subaruuuâ",0,1
"subculture",0,2
"subhuman",0,1
"subhumans",0,1
"subject",0,6
"subjected",0,1
"subjects",0,4
"submachine",0,1
"subscribe",0,1
"subsequent",0,2
"substantially",0,1
"substantiate",0,1
"subtitles",0,1
"success",0,7
"successful",0,5
"successfully",0,3
"successfullyâ",0,1
"such",0,3
"suck",0,4
"suckas",0,1
"sucked",0,1
"suckhole",0,1
"sucks",0,3
"sucksâ",0,1
"sudden",0,1
"suddenly",0,2
"sue",0,7
"sued",0,3
"suffer",0,7
"suffered",0,1
"suffering",0,5
"suggest",0,2
"suicidal",0,5
"suicide",0,17
"suicidemurder",0,1
"suicidennuse",0,1
"suicides",0,3
"suing",0,3
"suit",0,1
"sum",0,1
"summed",0,1
"summer",0,3
"sun",0,2
"sunlight",0,1
"super",0,8
"superb",0,1
"superbowl",0,1
"superior",0,1
"superiority",0,1
"superpower",0,1
"superstardom",0,1
"suported",0,1
"supplement",0,1
"supplies",0,1
"supplying",0,1
"support",0,16
"supported",0,1
"supporting",0,1
"suppose",0,3
"supposed",0,6
"supposedly",0,2
"supreme",0,1
"sure",0,40
"surely",0,7
"surface",0,2
"surley",0,1
"surpass",0,2
"surprise",0,3
"surprised",0,4
"surprising",0,1
"surreal",0,1
"surrenderndeath",0,1
"surrounded",0,1
"surrounding",0,1
"surroundings",0,1
"survival",0,1
"survivalist",0,1
"survive",0,2
"survived",0,2
"surviving",0,1
"survivor",0,1
"survivors",0,1
"susana",0,1
"suspect",0,3
"suspectnwell",0,1
"suspects",0,2
"suspended",0,2
"suspicious",0,1
"suvs",0,1
"suzanna",0,1
"suzier",0,1
"suzzanne",0,2
"swap",0,1
"swat",0,4
"sweeneyâ",0,2
"sweeping",0,1
"swift",0,1
"switch",0,1
"switched",0,1
"switzerland",0,7
"sworn",0,1
"sycopaths",0,1
"symbol",0,1
"sympathizing",0,1
"sympathy",0,2
"symptoms",0,2
"synagogue",0,1
"syndicate",0,1
"system",0,11
"systems",0,2
"szareth",0,1
"szarethâ",0,3
"table",0,1
"tac",0,1
"tackle",0,1
"taco",0,1
"tactic",0,2
"tactical",0,3
"tad",0,1
"tainted",0,1
"take",0,90
"taken",0,14
"takes",0,9
"taking",0,19
"tales",0,1
"taliban",0,1
"talibans",0,1
"talk",0,19
"talked",0,3
"talking",0,31
"tall",0,1
"tanks",0,1
"tapes",0,2
"target",0,2
"targeted",0,2
"targeting",0,2
"targets",0,2
"targetted",0,1
"targetting",0,1
"tasmania",0,2
"tasmanian",0,1
"taste",0,3
"taught",0,4
"tax",0,4
"taxes",0,2
"tazerâ",0,1
"teach",0,4
"teacher",0,14
