"","1","2"
"realize",0,13
"realized",0,2
"realizes",0,1
"reallyâ",0,1
"realsholy",0,1
"reason",0,31
"reasonable",0,2
"reasoning",0,2
"reasons",0,8
"reasonsimagine",0,1
"rebellion",0,1
"rebuilt",0,1
"recall",0,1
"receive",0,1
"receiving",0,1
"recent",0,2
"recently",0,2
"recidivism",0,1
"recidivist",0,1
"recommend",0,2
"reconsider",0,1
"record",0,4
"recorders",0,1
"recreating",0,1
"recreation",0,1
"red",0,9
"redistribute",0,1
"redneck",0,2
"rednecks",0,1
"redo",0,1
"reds",0,1
"reduce",0,3
"reduced",0,3
"reduces",0,1
"reed",0,1
"reefer",0,1
"reek",0,1
"reenactment",0,1
"refer",0,1
"reference",0,1
"referring",0,3
"reflect",0,1
"reflex",0,1
"reform",0,2
"refrom",0,1
"refusal",0,1
"refuse",0,3
"refused",0,2
"refute",0,1
"regard",0,1
"regarding",0,4
"regardless",0,5
"registered",0,2
"registration",0,3
"registries",0,1
"registry",0,9
"registryâ",0,4
"regular",0,4
"regulate",0,1
"regulation",0,1
"regulations",0,6
"regulationâ",0,1
"rehearse",0,1
"reinforces",0,1
"reiterate",0,1
"reject",0,1
"rejects",0,1
"rekt",0,1
"related",0,4
"relatedâ",0,1
"relations",0,1
"relative",0,1
"release",0,4
"released",0,4
"releases",0,1
"releasing",0,2
"relevant",0,2
"reliance",0,1
"religion",0,3
"religionn",0,1
"religions",0,3
"relive",0,1
"rell",0,1
"reload",0,1
"reloading",0,1
"rely",0,1
"relying",0,1
"remain",0,5
"remaining",0,1
"remains",0,1
"remarkable",0,1
"remember",0,27
"remembered",0,7
"remembers",0,2
"remind",0,1
"reminding",0,1
"reminds",0,1
"remote",0,1
"removed",0,2
"removers",0,1
"removing",0,1
"rendered",0,1
"repair",0,1
"repaired",0,1
"repealed",0,1
"repealing",0,1
"repeat",0,6
"repelled",0,1
"repetitive",0,1
"replace",0,1
"reply",0,3
"report",0,7
"reported",0,2
"reporting",0,2
"reports",0,5
"republic",0,1
"republicans",0,1
"reputation",0,1
"requested",0,1
"require",0,3
"required",0,8
"requires",0,2
"rescue",0,1
"research",0,8
"residential",0,1
"residue",0,1
"resort",0,7
"resources",0,4
"respawn",0,1
"respect",0,2
"respective",0,2
"respond",0,4
"responder",0,1
"responders",0,1
"responding",0,3
"response",0,4
"responses",0,1
"responsible",0,14
"responsibly",0,2
"rest",0,16
"restaurant",0,1
"restictions",0,1
"restnnmommy",0,1
"restrain",0,1
"restrict",0,2
"restricted",0,3
"restricting",0,1
"restriction",0,8
"restrictions",0,4
"restrictionsnlarger",0,1
"restrictionsâ",0,1
"restrictive",0,2
"result",0,7
"resulted",0,1
"resulting",0,1
"results",0,3
"resumed",0,1
"retard",0,2
"retarded",0,3
"retardlearn",0,1
"retards",0,1
"retarted",0,1
"retold",0,1
"retribution",0,1
"return",0,2
"reused",0,1
"reveals",0,3
"revelation",0,1
"revenue",0,1
"review",0,1
"revise",0,2
"revisions",0,1
"revisited",0,1
"revoked",0,1
"revolution",0,1
"reward",0,2
"rewrite",0,1
"reyes",0,2
"rhode",0,2
"rich",0,2
"richard",0,2
"rid",0,7
"ridden",0,1
"ride",0,1
"ridicules",0,1
"ridiculous",0,6
"ridiculously",0,2
"ridiculousnnban",0,1
"ridiculousâ",0,1
"rielly",0,1
"rifle",0,4
"rifles",0,9
"rifs",0,1
"rigged",0,1
"right",0,74
"rightful",0,1
"rightfully",0,1
"righti",0,1
"rights",0,10
"rightwingers",0,1
"rightâ",0,1
"riot",0,1
"rip",0,4
"ripcolumbine",0,1
"risen",0,1
"rises",0,1
"rising",0,1
"risk",0,4
"risks",0,1
"ritual",0,1
"rival",0,1
"road",0,5
"rob",0,2
"robbed",0,2
"robber",0,2
"robberies",0,2
"robbery",0,2
"robbie",0,3
"robbies",0,1
"robert",0,2
"robery",0,1
"roca",0,1
"rock",0,1
"rocket",0,1
"rockrap",0,1
"rodger",0,2
"rodgers",0,1
"rodriguez",0,2
"roel",0,2
"roger",0,2
"roige",0,1
"roll",0,1
"rolling",0,1
"roman",0,1
"romo",0,1
"ronannrequiring",0,1
"rony",0,3
"roof",0,1
"room",0,34
"rooms",0,3
"roomâ",0,1
"root",0,5
"rope",0,1
"rory",0,1
"rot",0,2
"rough",0,2
"round",0,1
"rounds",0,4
"rowdy",0,2
"rpg",0,2
"rubber",0,3
"rubbing",0,1
"rug",0,1
"ruin",0,1
"ruining",0,1
"rule",0,1
"rules",0,5
"rumors",0,2
"rumours",0,1
"run",0,28
"runner",0,1
"runners",0,1
"running",0,8
"runs",0,4
"rupert",0,1
"rush",0,1
"rushed",0,1
"rushing",0,2
"russia",0,5
"ruthless",0,1
"sacrifice",0,1
"sad",0,27
"saddest",0,1
"sadest",0,1
"sadistic",0,2
"sadly",0,4
"safe",0,25
"safely",0,2
"safenshooter",0,1
"safer",0,7
"safest",0,2
"safety",0,9
"sake",0,4
"sakes",0,1
"sales",0,3
"sam",0,1
"same",0,6
"samson",0,1
"san",0,7
"sandifer",0,2
"sandy",0,79
"sandyhook",0,5
"sane",0,2
"sangre",0,1
"santo",0,1
"sarcasm",0,2
"sarcastic",0,1
"sas",0,1
"sassaf",0,1
"sat",0,3
"satanic",0,3
"saturated",0,1
"saturday",0,1
"savagedragon",0,3
"save",0,11
"saved",0,5
"saves",0,1
"saving",0,4
"savior",0,1
"saw",0,13
"sawed",0,1
"saying",0,42
"says",0,26
"scale",0,2
"scalesâ",0,1
"scapegoats",0,1
"scar",0,1
"scare",0,8
"scared",0,28
"scarednâu¢",0,1
"scares",0,1
"scarier",0,1
"scariest",0,2
"scaring",0,7
"scarred",0,1
"scary",0,21
"scatches",0,1
"scenario",0,7
"scenarios",0,1
"scene",0,4
"scery",0,1
"schedule",0,1
"school",0,413
"schoolmass",0,1
"schoolngunsshouldnotbeforsale",0,1
"schoolnhe",0,1
"schoolnnot",0,1
"schoolnthen",0,1
"schools",0,51
"schumer",0,1
"schuster",0,1
"schusterâ",0,1
"science",0,2
"sciences",0,1
"scientific",0,3
"scientifically",0,2
"scissors",0,2
"scoffed",0,1
"scoop",0,1
"scope",0,1
"scotland",0,1
"scott",0,3
"scrapped",0,1
"scratch",0,1
"scream",0,6
"screamed",0,2
"screaming",0,9
"screams",0,1
"screen",0,1
"screw",0,1
"screwed",0,2
"scripted",0,1
"scrolling",0,1
"scum",0,4
"search",0,1
"searchbar",0,1
"searches",0,1
"searching",0,2
"seatbelt",0,1
"seats",0,2
"seb",0,3
"sebsterâ",0,3
"sec",0,3
"second",0,13
"secondly",0,2
"seconds",0,1
"secret",0,2
"secretary",0,1
"section",0,1
"sects",0,1
"secure",0,3
"secured",0,1
"securely",0,1
"security",0,12
"see",0,64
"seeing",0,6
"seek",0,2
"seem",0,11
"seemingly",0,1
"seems",0,7
"seen",0,21
"sees",0,1
"seeshears",0,1
"seeâ",0,1
"segregation",0,1
"segway",0,1
"seizures",0,1
"self",0,18
"selfdefence",0,1
"selfdefencennchildren",0,1
"selfdefense",0,1
"selfdestructive",0,1
"selfoffense",0,1
"selfserving",0,1
"sell",0,6
"sellers",0,1
"selling",0,6
"selves",0,3
"semester",0,1
"semi",0,5
"semiauto",0,2
"semiautomaticsfully",0,1
"seminars",0,1
"senator",0,1
"send",0,7
"sending",0,1
"sends",0,1
"sense",0,19
"senseless",0,2
"sensetive",0,1
"sensitive",0,2
"sent",0,2
"sentece",0,1
"sentence",0,4
"sentences",0,5
"separate",0,1
"seperate",0,1
"seppo",0,3
"serecly",0,1
"serial",0,4
"serious",0,8
"seriously",0,17
"serve",0,2
"served",0,1
"serves",0,1
"service",0,4
"session",0,1
"set",0,5
"settle",0,1
"several",0,4
"severe",0,2
"severely",0,2
"sex",0,7
"sexual",0,1
"sexy",0,2
"sfmshorts",0,1
"shade",0,2
"shake",0,1
"shakes",0,2
"shall",0,1
"shame",0,2
"shamrock",0,2
"shane",0,1
"shape",0,1
"share",0,1
"sharing",0,1
"sharks",0,1
"sharp",0,3
"sharpener",0,1
"shawâ",0,2
"she",0,3
"shed",0,1
"sheep",0,4
"sheeple",0,1
"sheet",0,1
"sheets",0,1
"shelby",0,1
"shelf",0,2
"shell",0,1
"shelter",0,1
"sheriff",0,1
"sheriffs",0,1
"sherlock",0,2
"shi",0,1
"shield",0,1
"shill",0,1
"shills",0,1
"shimigami",0,1
"shit",0,69
"shits",0,2
"shittalk",0,1
"shitting",0,1
"shitty",0,4
"shitâ",0,1
"shocked",0,4
"shoe",0,1
"shool",0,2
"shoooting",0,1
"shoot",0,50
"shootee",0,1
"shooter",0,127
"shooteri",0,1
"shooterkind",0,1
"shooters",0,37
"shooterâ",0,1
"shooting",0,198
"shootingn",0,6
"shootingnnlets",0,1
"shootings",0,131
"shootingsdrills",0,1
"shootingskillings",0,1
"shootingsn",0,2
"shootingsnguns",0,1
"shootingsntop",0,1
"shootingsâ",0,1
"shootioh",0,1
"shootout",0,1
"shoots",0,3
"shop",0,1
"shopping",0,1
"short",0,4
"shot",0,39
"shoters",0,1
"shotgun",0,4
"shotguns",0,2
"shotings",0,1
"shots",0,3
"shotsrounds",0,1
"shotting",0,1
"shoud",0,2
"should",0,2
"shoulda",0,1
"shoulder",0,1
"shouldnt",0,3
"show",0,17
"showed",0,3
"showing",0,3
"shown",0,4
"shows",0,12
"showâ",0,1
"shred",0,2
"shut",0,13
"shutnseriously",0,1
"shutting",0,1
"siblings",0,3
"sic",0,1
"sick",0,18
"sickening",0,2
"sicknesses",0,1
"sickâ",0,1
"side",0,7
"sides",0,3
"siege",0,1
"sigh",0,1
"sight",0,2
"sighted",0,1
"sign",0,10
"signed",0,1
"significantly",0,2
"silence",0,1
"silent",0,1
"silently",0,1
"silly",0,2
"similar",0,3
"similarity",0,1
"similarly",0,1
"simple",0,13
"simply",0,16
"simplyâ",0,1
"simulate",0,1
"simulationnwhile",0,1
"simultaneously",0,1
"since",0,29
"single",0,13
"singling",0,1
"sink",0,3
"sinking",0,1
"sister",0,3
"sisternthat",0,1
"sisters",0,1
"sit",0,25
"site",0,5
"sites",0,1
"sitting",0,14
"situation",0,19
"situations",0,4
"size",0,2
"skateboarding",0,3
"skeet",0,1
"skew",0,2
"skewed",0,1
"skewl",0,1
"skill",0,2
"skills",0,2
"skinny",0,2
"skunk",0,1
"sky",0,1
"skyrocket",0,1
"skyrocketed",0,1
"skyview",0,2
"slap",0,2
"slaughter",0,2
"slaughtered",0,1
"slayer",0,1
"sleep",0,1
"slightest",0,1
"slim",0,1
"slippery",0,1
"slipping",0,1
"slope",0,1
"sloppy",0,1
"sloshxfâ",0,2
"sloth",0,1
"slow",0,1
"slowly",0,1
"slums",0,1
"small",0,15
"smaller",0,2
"smart",0,7
"smartass",0,4
"smarter",0,2
"smaryass",0,1
"smash",0,3
"smgs",0,1
"smh",0,9
"smiled",0,1
"smiling",0,2
"smoke",0,5
"smokes",0,1
"smuggling",0,1
"snakes",0,1
"snap",0,2
"snapped",0,1
"snapping",0,1
"snaps",0,1
"sneaked",0,1
"sneaky",0,1
"snethern",0,1
"sniper",0,6
"snipers",0,3
"snipperi",0,1
"snippet",0,1
"snowball",0,1
"snowplowsnban",0,1
"soccer",0,2
"social",0,4
"societies",0,1
"society",0,19
"socioeconomic",0,1
"sockpuppets",0,1
"sodergrenâ",0,1
"soft",0,1
"soil",0,2
"sold",0,3
"soldier",0,1
"soldiers",0,3
"sole",0,2
"solely",0,1
"solution",0,8
"solutions",0,1
"solutionâ",0,1
"solve",0,8
"solved",0,1
"some",0,12
"somebody",0,6
"someday",0,1
"somehow",0,3
"somekind",0,1
"someone",0,66
"someonenjust",0,1
"someones",0,1
"somethin",0,1
"something",0,70
"somethings",0,2
"sometimes",0,9
"somewhat",0,1
"somewhere",0,6
"son",0,4
"song",0,1
"songs",0,2
"sons",0,1
"soo",0,1
"soon",0,6
"sooner",0,1
"sooo",0,2
"sooooooo",0,1
"sophomore",0,1
"sore",0,1
"sorry",0,14
"sort",0,8
"soul",0,1
"sound",0,7
"sounded",0,1
"sounds",0,4
"soundtracks",0,1
"source",0,1
"sources",0,1
"south",0,3
"souzatherefore",0,1
"space",0,2
"spacegrace",0,1
"spaces",0,1
"spacing",0,1
"spainni",0,1
"spark",0,1
"sparkle",0,1
"sparring",0,1
"speak",0,10
"speaker",0,1
"speaking",0,1
"spears",0,1
"special",0,4
"specialized",0,1
"specially",0,1
"specific",0,4
"spectrum",0,1
"speech",0,6
"speeds",0,2
"speedy",0,1
"spell",0,1
"spelling",0,1
"spend",0,5
"spends",0,1
"spent",0,3
"spesific",0,1
"spin",0,2
"sport",0,1
"spot",0,6
"spotted",0,1
"spray",0,2
"spraying",0,3
"spread",0,4
"spreading",0,1
"spree",0,5
"sprees",0,1
"spreesnhands",0,1
"spreeâ",0,1
"spring",0,1
"sprouting",0,1
"squad",0,3
"square",0,1
"squirm",0,1
"sss",0,1
"stabbing",0,3
"stabbings",0,2
"stabs",0,1
"stacked",0,1
"staff",0,6
"stage",0,1
"staged",0,7
"staging",0,1
"stairs",0,2
"stalfos",0,1
"stalin",0,2
"stalker",0,1
"stall",0,1
"stallionâ",0,2
"stand",0,7
"standard",0,3
"standards",0,1
"standing",0,3
"standpoint",0,1
"stands",0,4
"stapler",0,1
"starbucks",0,1
"start",0,31
"started",0,17
"starterâ",0,1
"starting",0,4
"starts",0,7
"starve",0,1
"starving",0,2
"stastic",0,1
"state",0,11
"stated",0,2
"statement",0,5
"statementnn",0,1
"states",0,28
"statesâ",0,1
"stateâ",0,1
"stating",0,1
"station",0,5
"stations",0,1
"statistic",0,2
"statistical",0,3
"statistically",0,3
"statistics",0,15
"stats",0,1
"status",0,3
"stay",0,9
"stayed",0,2
"staying",0,4
"steadily",0,1
"stealing",0,2
"steel",0,2
"step",0,8
"stepnstep",0,2
"stereotype",0,1
"stereotypes",0,1
"sterrenâ",0,1
"steve",0,3
"stfu",0,2
"sti",0,1
"stick",0,1
"sticks",0,2
"stiff",0,1
"still",0,62
"stimulates",0,1
"stisâ",0,1
"stock",0,1
"stocked",0,1
"stockpile",0,1
"stolen",0,1
"stomach",0,1
"stomped",0,1
"stone",0,1
"stones",0,1
"stoneâ",0,1
"stop",0,67
"stope",0,1
"stopped",0,2
"stopping",0,1
"stops",0,2
"store",0,4
"stores",0,1
"stories",0,4
"storm",0,3
"story",0,10
"straaangennits",0,1
"straight",0,3
"strange",0,2
"stranger",0,2
"strategy",0,1
"straw",0,1
"street",0,5
"streethmm",0,1
"streets",0,2
"stress",0,2
"stressed",0,1
"stricken",0,5
"strickt",0,1
"strict",0,8
"stricter",0,8
"strictest",0,3
"strictlync",0,1
"strictlynnonly",0,1
"strike",0,1
"strikes",0,1
"striking",0,1
"strings",0,1
"strobe",0,2
"stroked",0,1
"strong",0,2
"stronger",0,2
"strongly",0,2
"struck",0,1
"struggle",0,2
"struggling",0,1
"strumming",0,1
"stubborn",0,1
"stuck",0,2
"studdering",0,1
"student",0,13
"students",0,41
"studentsâ",0,1
"studies",0,4
"study",0,4
"stuff",0,19
"stuffs",0,1
"stuffâ",0,1
"stuipid",0,1
"stumbled",0,1
"stump",0,2
"stun",0,1
"stunk",0,1
"stupid",0,47
"stupidity",0,1
"stupidndidnt",0,1
"styrofoam",0,1
"subconciously",0,1
"subdue",0,1
"subject",0,3
"subsequently",0,1
"substance",0,2
"substances",0,2
"substantiate",0,1
"suburbs",0,1
"succeeding",0,1
"success",0,2
"successful",0,3
"such",0,2
"suck",0,2
"sucking",0,1
"sucks",0,1
"sudan",0,1
"sudden",0,3
"suddenly",0,4
"sue",0,6
"sued",0,2
"sues",0,1
"suffer",0,1
"suffered",0,1
"suffice",0,1
"suggest",0,3
"suggested",0,2
"suggestion",0,1
"suicide",0,5
"suicides",0,1
"suing",0,2
"suit",0,1
"suited",0,1
"sum",0,1
"summernno",0,1
"sunday",0,2
"sunnah",0,1
"super",0,3
"superduperweaponerized",0,1
"superior",0,1
"superiority",0,1
"supermarket",0,1
"superstitious",0,1
"supply",0,1
"support",0,6
"supporters",0,1
"supportive",0,1
"supportâ",0,1
"suppose",0,3
"supposed",0,5
"supposition",0,1
"suprise",0,1
"sure",0,41
"surface",0,1
"surgery",0,1
"surprise",0,4
"surprised",0,4
"surprises",0,1
"surprising",0,1
"surrounded",0,2
"surrounding",0,3
"surveillance",0,1
"survive",0,2
"survived",0,2
"suspect",0,2
"suspicious",0,2
"swallow",0,1
"swarm",0,1
"swat",0,3
"swats",0,1
"swear",0,3
"sweden",0,1
"sweeping",0,1
"sweet",0,1
"sweetheart",0,1
"swimming",0,2
"swing",0,1
"switzerland",0,5
"sword",0,1
"swords",0,1
"sydney",0,1
"sylviaâ",0,1
"sympathy",0,3
"syndrome",0,2
"syria",0,2
"system",0,7
"systematically",0,2
"sâ",0,2
"table",0,3
"tables",0,7
"tacdemo",0,1
"tacitly",0,2
"tackle",0,3
"tackled",0,1
"tackling",0,2
"tactic",0,2
"tactical",0,1
"tactics",0,1
"tagged",0,1
"take",0,79
"taken",0,14
"takes",0,8
"taking",0,16
"talk",0,11
"talking",0,26
"tanks",0,1
"tanksnban",0,1
"tape",0,2
"tapped",0,1
"tapping",0,1
"target",0,10
"targeted",0,1
"targeting",0,1
"targets",0,1
"taser",0,3
"tasered",0,1
"tasering",0,1
"tasers",0,1
"tasked",0,1
"tasteful",0,3
"taught",0,4
"taxi",0,1
"taxpayer",0,1
"tazer",0,2
"tbh",0,3
"tea",0,1
"teach",0,17
"teacher",0,80
"teachers",0,81
"teachersni",0,1
"teachersnstep",0,1
"teaching",0,10
"teahed",0,1
"team",0,1
"tear",0,4
"tearing",0,1
"tears",0,3
"tech",0,15
"technically",0,2
"technique",0,1
"techniques",0,2
"technology",0,3
"teddy",0,1
"teenagers",0,3
"teens",0,1
"teeth",0,1
"teh",0,1
"televised",0,1
"tell",0,37
"telling",0,2
"tells",0,7
"temperature",0,1
"temple",0,1
"ten",0,12
"tend",0,2
"tendencies",0,4
"tenfold",0,1
"tenninfamous",0,1
"tennis",0,2
"tenntop",0,1
"term",0,2
"terrible",0,10
"terrified",0,2
"terrifies",0,1
"terrify",0,1
"terrifying",0,6
"territory",0,1
"terror",0,4
"terrorism",0,1
"terrorist",0,6
"terrorists",0,9
"terroristsnall",0,1
"terroristsnthe",0,1
"test",0,3
"tested",0,1
"testevery",0,1
"texas",0,11
"text",0,6
"texting",0,4
"than",0,1
"thank",0,7
"thankfully",0,3
"thanks",0,4
"that",0,35
"thats",0,57
"thdy",0,1
"theacher",0,1
"theachers",0,1
"theamazingchristianbigotnjust",0,1
"theater",0,5
"theaters",0,3
"theatre",0,3
"theawfulone",0,1
"theese",0,1
"their",0,3
"theirs",0,1
"them",0,4
"themahlyenkidyavol",0,1
"theme",0,2
"themself",0,1
"themselfs",0,1
"then",0,19
"theoretical",0,1
"theories",0,1
"theorists",0,1
"theory",0,2
"ther",0,1
"therapy",0,1
"there",0,50
"therefore",0,2
"theres",0,15
"thereâ",0,1
"therichest",0,1
"therngugy",0,1
"theronin",0,1
"theroninâ",0,2
"these",0,16
"theselfishaltruistâ",0,4
"theses",0,1
"thesmallvideomakerâ",0,3
"theuy",0,1
"they",0,62
"theyellowflowergirl",0,1
"theyll",0,1
"theyre",0,4
"theâ",0,1
"thief",0,1
"thin",0,1
"thing",0,45
"thingiesâ",0,1
"things",0,35
"thinking",0,14
"thinks",0,5
"third",0,4
"thirst",0,1
"thirty",0,3
"thisâ",0,2
"tho",0,5
"thone",0,1
"thorn",0,1
"thorough",0,2
"those",0,11
"though",0,23
"thought",0,28
"thoughts",0,2
"thousand",0,4
"thousands",0,7
"threat",0,12
"threaten",0,5
"threatened",0,1
"threatening",0,1
"threatens",0,2
"threats",0,4
"three",0,8
"threw",0,6
"thrill",0,1
"thriving",0,1
"throat",0,2
"through",0,2
"throughout",0,2
"throw",0,14
"throwing",0,10
"thrown",0,2
"throws",0,1
"thru",0,2
"thsese",0,1
"tht",0,1
"thud",0,1
"thug",0,1
"thunder",0,1
"thx",0,1
"ticket",0,5
"tickingâ",0,1
"tie",0,1
"tied",0,2
"tiered",0,1
"tight",0,1
"tightened",0,1
"tightening",0,1
"tighter",0,1
"tightest",0,1
"till",0,2
"time",0,78
"timei",0,1
"timennfunny",0,1
"timentop",0,1
"times",0,30
"timesnloosen",0,1
"timing",0,1
"tin",0,1
"tinfoilhat",0,1
"tip",0,2
"tire",0,1
"tired",0,4
"tirelessly",0,1
"title",0,1
"tjm",0,1
"today",0,12
"todays",0,1
"todayâ",0,1
"toddler",0,1
"together",0,4
"toilet",0,1
"token",0,1
"told",0,25
"toldnni",0,1
"toll",0,1
"tomato",0,1
"tomatoes",0,1
"tommy",0,1
"tomorrow",0,2
"tongues",0,1
"tons",0,3
"too",0,4
"took",0,16
"tool",0,5
"tools",0,3
"toot",0,1
"top",0,41
"topic",0,2
"topics",0,1
"topicsâ",0,1
"tops",0,3
"tornado",0,3
"torrance",0,1
"torranceâ",0,1
"torture",0,2
"tossed",0,1
"total",0,6
"totally",0,8
"touch",0,1
"tough",0,1
"tougher",0,1
"toveri",0,1
"toward",0,1
"towards",0,3
"tower",0,1
"towers",0,1
"town",0,2
"townnnswitzerland",0,1
"toysnhonestly",0,1
"tracking",0,1
"tractor",0,1
"trade",0,2
"trafficking",0,2
"tragedies",0,2
"tragedy",0,7
"tragedys",0,1
"tragic",0,16
"tragically",0,1
"trail",0,1
"trailer",0,1
"train",0,4
"trained",0,9
"training",0,29
"trainingâ",0,2
"trainingâu¢",0,1
"trainjng",0,1
"traitors",0,1
"tramitize",0,1
"transfer",0,2
"transpired",0,1
"transported",0,1
"trash",0,1
"trauma",0,3
"traumatic",0,1
"traumatised",0,1
"traumatize",0,1
"traumatizes",0,1
"traumatizing",0,1
"travel",0,1
"treachers",0,1
"treasonous",0,1
"treated",0,4
"treating",0,1
"treatment",0,6
"treatmentâ",0,1
"tree",0,1
"tremendous",0,1
"trevor",0,1
"trial",0,3
"trials",0,1
"tried",0,11
"trigger",0,9
"triggered",0,1
"triggernnhumans",0,1
"triggers",0,1
"triggerthey",0,1
"triggerâ",0,1
"trigging",0,1
"trillions",0,1
"trills",0,1
"tripped",0,1
"troll",0,1
"trolling",0,3
"trollingâ",0,1
"trolls",0,1
"trooper",0,1
"troubled",0,5
"troubling",0,1
"truck",0,1
"truckers",0,1
"true",0,21
"truealerts",0,1
"truly",0,8
"trump",0,1
"trunk",0,1
"trust",0,7
"trustworthy",0,1
"truth",0,3
"truther",0,1
"truthers",0,1
"try",0,28
"tryed",0,1
"trying",0,24
"tryingedgy",0,1
"tryna",0,1
"tsk",0,4
"tube",0,1
"tubes",0,1
"tubs",0,1
"tucson",0,4
"tumblr",0,2
"tumor",0,1
"tunes",0,1
"turf",0,2
"turmoil",0,1
"turn",0,20
"turned",0,5
"turning",0,1
"turns",0,3
"twain",0,1
"twat",0,1
"twice",0,3
"twin",0,1
"twisted",0,2
"two",0,26
"tyler",0,1
"type",0,17
"types",0,5
"typical",0,2
"ugh",0,1
"ughhh",0,1
"ugly",0,3
"ukrainetz",0,1
"ukrainetzâ",0,2
"uksooooo",0,1
"ukâ",0,1
"ull",0,1
"ultimate",0,3
"ultimately",0,1
"ultra",0,1
"umm",0,1
"umpqua",0,1
"unannounced",0,5
"unarmed",0,3
"unattractive",0,1
"unbelievable",0,1
"unbiased",0,1
"uncalled",0,1
"uncle",0,5
"uncommon",0,1
"unconstitutional",0,1
"undeadkingdomâ",0,1
"undeniable",0,1
"under",0,1
"underage",0,2
"underground",0,3
"underlying",0,1
"undermine",0,1
"underneath",0,4
"understand",0,21
"understandably",0,1
"understanding",0,3
"understandnyour",0,1
"understands",0,1
"understood",0,1
"undertake",0,3
"underwhelmingnand",0,1
"undoable",0,1
"uneducated",0,1
"unenforceable",0,3
"unfair",0,1
"unfeeling",0,1
"unfortunate",0,1
"uni",0,2
"unidentifiable",0,1
"uniform",0,1
"uninteresting",0,1
"unique",0,1
"united",0,19
"units",0,1
"university",0,3
"unknown",0,2
"unless",0,12
"unlike",0,1
"unlikely",0,2
"unloaded",0,1
"unlocking",0,1
"unlocks",0,1
"unnoticed",0,1
"unpickable",0,1
"unprotected",0,1
"unrealistic",0,2
"unreasonable",0,2
"unregistered",0,1
"unrelated",0,2
"unsafe",0,1
"unspeakable",0,1
"unstable",0,3
"unsubstantiated",0,1
"unsuccessfully",0,1
"unthinkable",0,1
"until",0,1
"untrue",0,1
"upbringing",0,1
"update",0,4
"updated",0,1
"updating",0,1
"uploaded",0,9
"upon",0,8
"uprising",0,1
"uproar",0,1
"ups",0,1
"upset",0,4
"upwards",0,1
"urbanized",0,1
"urself",0,1
"usa",0,29
"usanis",0,1
"use",0,62
"used",0,36
"useless",0,4
"user",0,1
"uses",0,4
"usguerillaâ",0,1
"using",0,23
"uslaws",0,1
"usnbelarus",0,1
"usnbrazil",0,1
"usnhow",0,1
"usnmexico",0,1
"usnnyou",0,1
"usnrussia",0,1
"usual",0,1
"usually",0,8
"usâ",0,2
"usðufu¡",0,1
"utilize",0,1
"utopia",0,4
"utter",0,1
"utterly",0,5
"uzis",0,2
"vacation",0,1
"vagina",0,1
"valentines",0,1
"valid",0,3
"valued",0,1
"values",0,1
"vampiro",0,1
"van",0,1
"vance",0,2
"vanmeterâ",0,1
"vapors",0,1
"variable",0,1
"varied",0,1
"various",0,3
"varying",0,1
"vast",0,7
"vava",0,2
"vehicle",0,1
"vehicular",0,1
"vender",0,1
"vendetta",0,1
"venting",0,1
"venture",0,1
"verbal",0,1
"verify",0,1
"vermont",0,5
"versus",0,1
"vertical",0,1
"very",0,3
"vessel",0,2
"vest",0,1
"vesting",0,1
"via",0,1
"vibrant",0,1
"victim",0,4
"victimized",0,1
"victims",0,18
"victimsâ",0,1
"vid",0,2
"video",0,58
"videos",0,5
"videosso",0,1
"videoâ",0,1
"vidgees",0,1
"view",0,2
"viewpoint",0,1
"views",0,1
"viewsnnso",0,1
"viewsnworst",0,1
"vigilanteâ",0,1
"vile",0,1
"violate",0,2
"violated",0,1
"violating",0,1
"violeence",0,1
"violence",0,54
"violenceâ",0,1
"violent",0,33
"virgin",0,2
"virgina",0,1
"virginia",0,13
"virgins",0,3
"virginsâ",0,1
"visit",0,2
"vista",0,3
"vital",0,1
"vithhurl",0,1
"vlogdokâ",0,1
"voice",0,2
"voices",0,1
"voltaire",0,1
"volume",0,1
"volunteer",0,2
"volunteers",0,1
"voom",0,1
"voomâ",0,1
"vote",0,2
"vulnerable",0,1
"waaaaay",0,1
"waddling",0,1
"wait",0,24
"waited",0,2
"waiting",0,11
"waits",0,1
"wake",0,8
"waldo",0,1
"walk",0,8
"walked",0,3
"walking",0,9
"walks",0,4
"wall",0,6
"walls",0,2
"walmart",0,1
"wana",0,1
"wanna",0,7
"wanne",0,1
"want",0,66
"wanted",0,11
"wanting",0,4
"wants",0,7
"war",0,19
"ward",0,1
"ware",0,1
"warlords",0,1
"warn",0,1
"warned",0,1
"warning",0,3
"warnings",0,1
"warren",0,1
"warring",0,1
"wars",0,10
"warâ",0,1
"was",0,9
"wasent",0,1
"wash",0,2
"washington",0,2
"wasnt",0,1
"wasp",0,1
"waste",0,3
"wasted",0,1
"watch",0,15
"watched",0,5
"watching",0,10
"watchmojo",0,12
"watchâ",0,1
"water",0,2
"watermelonsnthe",0,1
"wave",0,1
"way",0,78
"ways",0,11
"weak",0,2
"weaker",0,1
"weakest",0,1
"wealth",0,1
"weapon",0,16
"weaponnnhow",0,1
"weaponry",0,1
"weapons",0,39
"weaponsban",0,1
"weaponsncut",0,1
"weaponsnnsigned",0,1
"wear",0,2
"wearing",0,2
"web",0,2
"website",0,6
"wed",0,1
"wedge",0,1
"wednesday",0,1
"weed",0,2
