"","1","2"
"looser",0,4
"loosers",0,2
"looses",0,1
"loosing",0,2
"lord",0,4
"lords",0,1
"los",0,4
"lose",0,11
"loser",0,4
"losern",0,1
"losers",0,5
"loses",0,2
"losing",0,3
"loss",0,3
"lost",0,18
"lostnbut",0,1
"lostâ",0,1
"lot",0,60
"lots",0,11
"lott",0,2
"lotta",0,1
"loud",0,1
"lousy",0,1
"love",0,66
"loved",0,10
"lovedones",0,1
"lover",0,2
"lovers",0,4
"loves",0,2
"loving",0,8
"low",0,26
"lower",0,30
"lowered",0,1
"lowering",0,1
"lowers",0,2
"lowest",0,6
"lubys",0,4
"lucas",0,2
"luck",0,5
"luckily",0,1
"lucky",0,2
"ludlow",0,1
"luke",0,2
"lulwut",0,1
"lump",0,2
"lunatics",0,2
"lunch",0,1
"lunchboxes",0,1
"lust",0,1
"luthor",0,1
"luxurys",0,1
"lying",0,2
"lyrics",0,1
"maaan",0,1
"mac",0,2
"macdonalds",0,1
"macdonlads",0,1
"machete",0,1
"machetes",0,1
"machine",0,10
"machinery",0,1
"machinez",0,1
"mad",0,15
"maddening",0,1
"made",0,152
"maden",0,1
"madhouse",0,2
"madman",0,1
"madmen",0,2
"madness",0,4
"madtake",0,1
"mag",0,2
"magazine",0,6
"magazines",0,4
"magazinesâ",0,1
"magazins",0,2
"maggot",0,2
"magic",0,1
"magically",0,1
"magicnit",0,1
"magna",0,1
"magnet",0,1
"magnetic",0,1
"magnificence",0,1
"magnum",0,1
"mags",0,3
"mah",0,1
"mail",0,2
"mailbox",0,1
"main",0,4
"mainly",0,8
"mainstream",0,1
"maintain",0,1
"maintenance",0,1
"major",0,7
"majority",0,19
"makara",0,1
"makarov",0,2
"make",0,243
"makes",0,66
"makethe",0,1
"makeup",0,1
"makeâ",0,1
"making",0,53
"malcolm",0,1
"male",0,4
"males",0,4
"malign",0,1
"malik",0,4
"mall",0,6
"malls",0,2
"malvo",0,1
"man",0,80
"manage",0,1
"managed",0,1
"mandatory",0,3
"maneur",0,2
"manhood",0,1
"maniac",0,1
"maniacs",0,5
"manic",0,1
"manifesting",0,1
"manipulate",0,1
"manipulative",0,1
"mankindnthe",0,1
"mankindâ",0,1
"manmade",0,1
"manner",0,4
"mannthe",0,1
"manor",0,1
"manpower",0,1
"mans",0,3
"manso",0,1
"manson",0,157
"mansons",0,13
"mansonâ",0,1
"manthats",0,1
"manufacture",0,2
"manufactured",0,1
"many",0,182
"maps",0,1
"maralyins",0,1
"marathon",0,6
"marathons",0,1
"march",0,1
"maria",0,1
"marijuana",0,2
"marilin",0,1
"mariliyn",0,1
"mariln",0,1
"marilyn",0,97
"marilyns",0,1
"marine",0,2
"marines",0,1
"mark",0,6
"marked",0,1
"markersanimealife",0,1
"market",0,29
"marketingbefore",0,1
"markets",0,1
"markrov",0,1
"marksmen",0,2
"marlyn",0,10
"marriage",0,1
"married",0,1
"mart",0,1
"martial",0,6
"martin",0,3
"martyrs",0,1
"marvel",0,1
"maryland",0,1
"marylin",0,10
"marylyn",0,3
"masacre",0,1
"masacres",0,1
"masacuren",0,1
"mason",0,1
"masquerading",0,1
"mass",0,285
"massacare",0,2
"massacer",0,1
"massachusetts",0,1
"massacre",0,90
"massacred",0,4
"massacree",0,1
"massacren",0,1
"massacrenndo",0,1
"massacrennplus",0,1
"massacrer",0,1
"massacres",0,33
"massacrethat",0,1
"massacreâ¿â¿â¿â¿â¿",0,1
"massacure",0,2
"masses",0,3
"massive",0,8
"massively",0,2
"massmurderer",0,1
"massmureders",0,1
"massshoting",0,1
"massâ",0,1
"mastermind",0,1
"masters",0,1
"match",0,1
"matches",0,1
"mate",0,8
"mateall",0,1
"material",0,1
"matey",0,1
"math",0,5
"mathematics",0,1
"mathew",0,1
"mathâ",0,1
"matinee",0,1
"matrix",0,1
"matson",0,1
"matter",0,43
"matters",0,6
"matthew",0,2
"matti",0,2
"mature",0,2
"max",0,2
"may",0,47
"mayan",0,1
"maybe",0,77
"maybee",0,5
"mayben",0,1
"mayhem",0,1
"mcdanoldsim",0,1
"mcdonads",0,1
"mcdonald",0,1
"mcdonalds",0,26
"mcdonuldz",0,1
"mcds",0,1
"mcfucking",0,1
"mcnuggats",0,1
"mcnugget",0,1
"mcnuggets",0,28
"mcnuggetsfuck",0,1
"mcnuggetsphysocit",0,1
"mcnuggies",0,1
"mcnuggs",0,1
"mcribb",0,1
"mcveigh",0,4
"meal",0,1
"mealnnyoure",0,1
"meals",0,3
"mean",0,103
"meaning",0,11
"meaningful",0,1
"meaningless",0,2
"meanings",0,1
"meannnrich",0,1
"means",0,40
"meansnwatchvooafhuaufeatureplayerembedded",0,1
"meant",0,19
"meanwhile",0,2
"measure",0,1
"measures",0,1
"meat",0,2
"med",0,1
"medal",0,1
"media",0,66
"median",0,1
"medias",0,1
"medical",0,4
"medicate",0,1
"medication",0,2
"medications",0,2
"medicine",0,1
"medieval",0,3
"meds",0,6
"meen",0,1
"megasuperuberme",0,1
"melancholy",0,1
"melee",0,4
"melt",0,1
"member",0,6
"members",0,11
"memberspeople",0,1
"memebers",0,2
"memorial",0,2
"memorials",0,1
"memories",0,2
"memory",0,3
"men",0,19
"mens",0,1
"mensen",0,1
"menson",0,1
"ment",0,1
"mental",0,62
"mentality",0,4
"mentalityim",0,1
"mentally",0,35
"mentaly",0,4
"mentalâ",0,1
"mention",0,25
"mentiondn",0,1
"mentioned",0,5
"mentioning",0,3
"mentions",0,1
"mentioon",0,1
"menu",0,1
"meny",0,1
"merca",0,1
"mercan",0,1
"mere",0,2
"merely",0,3
"merica",0,5
"merit",0,3
"mesaih",0,1
"mess",0,3
"message",0,9
"messed",0,7
"messing",0,2
"met",0,4
"metal",0,13
"metalheads",0,1
"metalpunkgoth",0,1
"meth",0,1
"methadoneit",0,1
"method",0,4
"metro",0,1
"mexican",0,1
"mexicans",0,1
"mexico",0,17
"mexicos",0,1
"meyer",0,1
"mfg",0,1
"mfw",0,1
"michael",0,2
"michaelmoore",0,1
"michel",0,1
"microscopic",0,1
"middle",0,12
"middleeastern",0,1
"mideval",0,1
"midget",0,1
"might",0,36
"mightv",0,1
"mike",0,2
"mil",0,2
"mild",0,1
"mildmannered",0,1
"mile",0,4
"miles",0,6
"militairy",0,1
"militants",0,1
"militarized",0,1
"military",0,54
"militarygrade",0,1
"militia",0,7
"militiaplus",0,1
"million",0,27
"millions",0,17
"min",0,3
"minaj",0,1
"mind",0,41
"mindaltering",0,2
"minded",0,6
"mindedâ",0,1
"mindless",0,3
"minds",0,4
"mindsdont",0,1
"mindset",0,2
"mine",0,12
"minerals",0,1
"miners",0,1
"mines",0,2
"mineyou",0,1
"mini",0,2
"minigunnnwhy",0,1
"minimal",0,2
"minimize",0,2
"minimum",0,2
"miniscule",0,1
"minor",0,1
"minorities",0,2
"minority",0,1
"mins",0,2
"minute",0,2
"minutes",0,10
"mirror",0,1
"mischief",0,1
"misconstrued",0,1
"miserable",0,2
"misery",0,1
"misguided",0,1
"misinformation",0,1
"misinformed",0,1
"misinterpreted",0,1
"misjudged",0,1
"misleading",0,4
"mispell",0,1
"miss",0,4
"missed",0,8
"missile",0,1
"missilesetc",0,1
"missing",0,4
"mission",0,1
"missions",0,1
"mississippi",0,1
"missle",0,1
"misspelled",0,2
"misspells",0,1
"mistake",0,9
"mistakedbulling",0,1
"mistaken",0,2
"mistakes",0,3
"mistaking",0,1
"mister",0,1
"misunderstood",0,1
"mitigated",0,1
"mix",0,4
"mixed",0,1
"mixing",0,1
"mixture",0,1
"mkultran",0,1
"mmn",0,1
"moar",0,1
"mobile",0,1
"mobility",0,2
"mobilize",0,1
"models",0,1
"modern",0,4
"modicum",0,1
"mohammad",0,1
"mohammed",0,1
"mojo",0,11
"molest",0,1
"molester",0,1
"molests",0,1
"molon",0,2
"mom",0,16
"moment",0,9
"moments",0,5
"momie",0,1
"mommas",0,1
"mommy",0,1
"moms",0,3
"mona",0,1
"monarch",0,1
"monarchy",0,1
"mondays",0,5
"money",0,29
"mongols",0,1
"moniter",0,1
"monitor",0,1
"monitoring",0,1
"monkeys",0,1
"monsters",0,4
"monstersâ",0,1
"montage",0,1
"montgomery",0,6
"month",0,11
"monthnnif",0,1
"months",0,11
"monthsi",0,1
"mood",0,1
"moonshine",0,1
"moore",0,1
"moores",0,1
"moose",0,1
"moosetracks",0,1
"mor",0,2
"moral",0,6
"morality",0,1
"morally",0,1
"morals",0,2
"morbid",0,2
"more",0,18
"morgan",0,1
"morgue",0,1
"moron",0,24
"moronic",0,2
"moronnyesi",0,1
"morons",0,5
"morris",0,1
"mortal",0,2
"most",0,32
"mostly",0,15
"mother",0,16
"motherfucker",0,8
"motherfuckers",0,3
"motherfucking",0,2
"mothers",0,1
"motherâ",0,1
"motivated",0,2
"motivation",0,1
"motivations",0,1
"motive",0,10
"motives",0,6
"motorists",0,1
"mountain",0,1
"mounts",0,1
"mourning",0,1
"mouth",0,5
"mouthbreather",0,1
"mouths",0,1
"move",0,11
"moved",0,2
"movefuck",0,1
"movements",0,1
"moven",0,1
"moves",0,1
"movie",0,31
"moviegoers",0,1
"movies",0,41
"moving",0,2
"mowing",0,1
"mph",0,2
"mps",0,1
"mranti",0,1
"mrhopsinvevo",0,1
"mrjackbrownâ",0,1
"mrmurica",0,1
"mrpotatohead",0,1
"mrs",0,2
"msnbc",0,1
"mtv",0,1
"muc",0,1
"much",0,154
"mug",0,1
"mugged",0,1
"mugger",0,4
"mugging",0,1
"muhammad",0,1
"multi",0,1
"multiple",0,8
"multitude",0,1
"mum",0,1
"mummy",0,1
"munenori",0,1
"murder",0,141
"murderb",0,1
"murderd",0,1
"murdered",0,13
"murderer",0,3
"murderers",0,18
"murderersjust",0,1
"murderi",0,1
"murdering",0,6
"murdernit",0,1
"murdernmoney",0,1
"murdernnwhat",0,1
"murdernthe",0,1
"murderous",0,2
"murders",0,72
"murdersnnone",0,1
"murdersnwhats",0,1
"murdersobviously",0,1
"murdersuicide",0,3
"murdertheftmass",0,1
"murers",0,1
"murica",0,4
"murican",0,1
"murika",0,1
"murrah",0,1
"murrica",0,5
"murricans",0,1
"murricas",0,1
"musclecar",0,1
"mushroom",0,1
"music",0,72
"musician",0,1
"musicn",0,1
"musicvideo",0,1
"musket",0,1
"muskets",0,4
"muslim",0,12
"muslims",0,5
"must",0,28
"mustonitsâ",0,1
"mustve",0,2
"muthufuckaz",0,1
"mutism",0,1
"muttering",0,1
"mutual",0,1
"mutually",0,1
"myogynist",0,1
"myrick",0,1
"mysteries",0,1
"mystery",0,2
"myth",0,1
"myâ",0,1
"mã©xico",0,1
"nabout",0,1
"naftalira",0,1
"nah",0,2
"nail",0,1
"naive",0,12
"naivennthe",0,1
"nam",0,1
"name",0,37
"namecalling",0,1
"named",0,3
"namely",0,1
"namenpeople",0,1
"names",0,9
"nand",0,4
"narcissistic",0,2
"narcissists",0,1
"narrate",0,1
"narrator",0,1
"narrow",0,1
"naruto",0,1
"nash",0,1
"nastier",0,1
"nastinolistic",0,1
"nasty",0,2
"nation",0,25
"national",0,17
"nationalborn",0,1
"nationalities",0,1
"nations",0,8
"nationwide",0,1
"native",0,21
"natives",0,2
"natural",0,9
"naturally",0,1
"nature",0,10
"naustralia",0,1
"navigate",0,1
"navy",0,8
"nazi",0,6
"nazis",0,5
"nazism",0,1
"nbedstuy",0,1
"nbeside",0,1
"nbitch",0,1
"nbk",0,2
"nboth",0,1
"nbritish",0,1
"nburn",0,1
"nbut",0,4
"ncanada",0,1
"nchanging",0,1
"ncheers",0,1
"nclaiming",0,1
"ndo",0,1
"ndoesnt",0,1
"ndumb",0,1
"near",0,11
"nearby",0,1
"nearest",0,2
"nearly",0,11
"neccecarily",0,1
"necessarily",0,4
"necessary",0,9
"neck",0,1
"neckbeard",0,1
"need",0,228
"needed",0,10
"needing",0,3
"needs",0,44
"negative",0,7
"negatively",0,1
"neglect",0,1
"neglected",0,1
"neglectful",0,2
"neglective",0,1
"neighbor",0,2
"neighborhood",0,7
"neighbors",0,2
"neighood",0,1
"neither",0,15
"nemo",0,1
"nerdwad",0,1
"nerdy",0,1
"nerve",0,3
"nerver",0,1
"nervous",0,1
"netherlands",0,3
"network",0,1
"neutralise",0,1
"neutralstop",0,1
"nev",0,1
"never",0,147
"nevermind",0,1
"new",0,46
"newark",0,1
"newborn",0,1
"newfangled",0,1
"newfoundland",0,1
"newly",0,1
"newport",0,1
"news",0,40
"newschannels",0,1
"newsn",0,1
"newspapers",0,1
"newton",0,4
"newtow",0,1
"newtown",0,51
"newtownconetecueit",0,1
"next",0,39
"nfertilizergasoline",0,1
"nfinally",0,1
"nfurthermore",0,1
"nget",0,1
"ngga",0,1
"ngreenland",0,1
"nguess",0,1
"ngun",0,2
"nguns",0,2
"nhave",0,1
"nhe",0,2
"nhey",0,1
"nhow",0,2
"nicallsâ",0,1
"nice",0,27
"nicenlott",0,1
"nick",0,1
"nickelodeon",0,1
"nidal",0,2
"niece",0,1
"niet",0,2
"niether",0,1
"nif",0,4
"nigga",0,3
"niggahs",0,1
"niggas",0,1
"nigger",0,2
"niggers",0,1
"night",0,6
"nightclub",0,1
"nightmares",0,1
"nightmaresneveryone",0,1
"nights",0,2
"nihilism",0,1
"nihilistic",0,1
"nike",0,2
"nim",0,2
"nimplying",0,1
"nin",0,3
"nine",0,7
"ninny",0,1
"nironic",0,1
"nis",0,1
"nit",0,5
"niu",0,1
"nlets",0,1
"nmexico",0,1
"nmfw",0,1
"nna",0,1
"nnalmost",0,1
"nnamerica",0,1
"nnand",0,6
"nnanswer",0,2
"nnbe",0,1
"nnboth",0,1
"nncanada",0,1
"nnchicago",0,2
"nncleaner",0,1
"nnfirearms",0,1
"nnfor",0,1
"nnfyi",0,1
"nnguy",0,1
"nnhas",0,1
"nni",0,4
"nnid",0,1
"nnif",0,3
"nnim",0,1
"nnin",0,1
"nnits",0,4
"nnive",0,1
"nnlook",0,1
"nnlove",0,1
"nnmedia",0,1
"nnmore",0,1
"nnmost",0,1
"nnnhttpwwwfbigovuscjisucrcrimeuscrimeustablestblxlsnn",0,1
"nnnlaws",0,1
"nnnnnnnnnnnnnneeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeerrrrrrrrrrrrrrrrrrrrrrrrrrrddddddddddddddddd",0,1
"nnno",0,1
"nnnra",0,1
"nno",0,1
"nnobama",0,1
"nnoh",0,1
"nnon",0,1
"nnot",0,1
"nnow",0,1
"nnpeople",0,1
"nnperhaps",0,1
"nnps",0,1
"nnpscheck",0,1
"nnreason",0,1
"nnrip",0,1
"nnso",0,1
"nnstate",0,1
"nnthanks",0,1
"nnthe",0,4
"nntheir",0,1
"nnthere",0,2
"nntheres",0,3
"nnthinking",0,1
"nnthree",0,1
"nntoronto",0,1
"nntwo",0,1
"nnunintelligent",0,2
"nnwhat",0,1
"nnwhen",0,1
"nnwhy",0,2
"nnyou",0,4
"nnyour",0,1
"nnyoutubecomwatchvgwmappfq",0,1
"nnyouve",0,1
"noah",0,1
"noahs",0,1
"nobody",0,26
"nobodys",0,2
"noh",0,1
"nomatterwhat",0,1
"non",0,2
"nonamerican",0,1
"noncaucasians",0,1
"none",0,17
"nonetheless",0,1
"nonexistantnbecause",0,1
"nonexistence",0,1
"nonexistent",0,1
"nonexusting",0,1
"nonfuckingstop",0,1
"nongun",0,1
"nonlethal",0,1
"nonnegotiabledespite",0,1
"nonsense",0,4
"nonsensenngtfo",0,1
"nonstop",0,1
"nook",0,1
"noone",0,2
"nooo",0,1
"nooooo",0,1
"nope",0,5
"nor",0,3
"norge",0,1
"norm",0,1
"normal",0,26
"normalised",0,1
"normally",0,3
"normaly",0,1
"norrismaster",0,1
"north",0,12
"northeast",0,2
"northern",0,2
"northkorea",0,1
"norway",0,10
"norwegian",0,1
"not",0,94
"notable",0,1
"note",0,7
"noted",0,2
"nothier",0,1
"nothin",0,2
"nothing",0,99
"nothingnedmund",0,1
"nothingnnits",0,1
"nothingto",0,1
"notice",0,10
"noticed",0,3
"notices",0,1
"noting",0,1
"notorious",0,1
"notâ",0,1
"nour",0,1
"nourish",0,1
"novel",0,1
"now",0,136
"nowadays",0,2
"nowdays",0,1
"nowhere",0,3
"nowngood",0,1
"nownim",0,1
"nownnni",0,1
"npadncomnn",0,1
"nplaying",0,1
"nra",0,11
"nreal",0,1
"nremember",0,1
"nsa",0,1
"nsandy",0,1
"nsecondly",0,1
"nseems",0,1
"nseriously",0,1
"nsick",0,1
"nso",0,3
"nsouth",0,1
"nsweden",0,1
"nswitzerland",0,1
"nthat",0,4
"nthats",0,1
"nthe",0,3
"ntheres",0,1
"nthink",0,1
"nthis",0,2
"nto",0,1
"nuclear",0,4
"nuff",0,1
"nuggest",0,1
"nugget",0,2
"nuggets",0,51
"nuggetsn",0,1
"nuggetsnâ",0,1
"nuk",0,1
"nuke",0,1
"nuked",0,1
"nukes",0,1
"num",0,1
"numb",0,2
"number",0,86
"numbered",0,1
"numbering",0,1
"numbers",0,15
"numbersnthis",0,1
"numbur",0,1
"numerous",0,3
"nut",0,8
"nutcase",0,1
"nutjob",0,1
"nutjobs",0,2
"nuts",0,11
"nutsbtw",0,1
"nutshell",0,1
"nutters",0,1
"nwatch",0,1
"nwatchvoxrzphnajao",0,1
"nwe",0,2
"nwhat",0,1
"nwhen",0,1
"nwill",0,1
"nwo",0,2
"nwounded",0,1
"nyc",0,1
"nyeah",0,1
"nyou",0,4
"nyour",0,1
"nâuuc",0,1
"nãuo",0,2
"obama",0,27
"obamaromney",0,1
"obamas",0,3
"obesity",0,3
"obey",0,3
"object",0,4
"objective",0,2
"objectively",0,1
"objectives",0,1
"objects",0,5
"obligated",0,1
"observant",0,1
"obsessed",0,7
"obsessing",0,2
"obsession",0,3
"obssessed",0,1
"obtain",0,14
"obtained",0,7
"obtaining",0,2
"obv",0,1
"obvious",0,8
"obviouslt",0,1
"obviously",0,38
"obviouslycant",0,1
"obviousnnothing",0,1
"obvius",0,1
"occasion",0,3
"occasional",0,2
"occasions",0,1
"occupation",0,1
"occur",0,12
"occured",0,2
"occurred",0,8
"occurrence",0,1
"occurrences",0,1
"occurring",0,4
"occurs",0,1
"ocd",0,1
"odd",0,3
"oddnthose",0,1
"odds",0,3
"ode",0,1
"off",0,3
"offence",0,3
"offences",0,1
"offend",0,4
"offended",0,7
"offense",0,4
"offensenyou",0,1
"offensive",0,3
"offer",0,2
"offers",0,2
"office",0,7
"officer",0,3
"officers",0,14
"official",0,3
"officials",0,3
"offs",0,1
"often",0,19
"ofâ",0,3
"ohgodwtfhaveidone",0,1
"ohhh",0,2
"ohhhh",0,1
"ohhhhhhhhhh",0,1
"ohio",0,1
"oil",0,4
"oils",0,1
"okay",0,16
"oki",0,1
"oklahoma",0,3
"oklets",0,1
"okni",0,1
"old",0,43
"older",0,2
"olds",0,3
"olhar",0,1
"oliver",0,1
"omaha",0,1
"omg",0,7
"omnipotent",0,1
"omnipresent",0,1
"once",0,3
"oneesp",0,1
"onen",0,1
"ones",0,55
"oneur",0,1
"onion",0,1
"online",0,9
"only",0,28
"onto",0,4
"oobeying",0,1
"ook",0,1
"oooh",0,1
"ooooh",0,1
"oooooo",0,1
"oops",0,2
"open",0,13
"opened",0,2
"openfire",0,1
"opening",0,2
"operate",0,1
"operation",0,1
"operations",0,1
"operative",0,4
"operativessostfu",0,1
"operator",0,2
"opinion",0,36
"opinions",0,8
"opium",0,1
"opportunities",0,3
"opportunity",0,4
"opposed",0,3
"opposing",0,1
"opposite",0,3
"oppps",0,1
"oppress",0,1
"oppressive",0,4
"ops",0,1
"option",0,5
"optional",0,1
"options",0,3
"order",0,16
"orders",0,1
"ordinary",0,1
"oregon",0,1
"organic",0,1
"organisation",0,1
"organisms",0,1
"organization",0,2
"organizations",0,1
"organize",0,1
"organized",0,5
"orginal",0,1
"orgwgbhpagesfrontlineshowsgunsprocongunshtml",0,1
"origin",0,1
"original",0,4
"originally",0,4
"origins",0,1
"orleans",0,1
"orrrr",0,1
"oslo",0,1
"ostracize",0,1
"ostrich",0,1
"other",0,6
"others",0,50
"otherwise",0,5
"otis",0,1
"ounce",0,1
"ountain",0,1
"our",0,9
"ourselves",0,1
"ous",0,1
"out",0,1
"outa",0,2
"outcast",0,2
"outcome",0,2
"outcry",0,1
"outdated",0,6
"outlaw",0,6
"outlawed",0,4
"outlawing",0,2
"outlaws",0,8
"outlet",0,1
"outlier",0,2
"outline",0,1
"outnumber",0,1
"outnumbered",0,3
"outright",0,5
"outside",0,23
"outta",0,2
"outttta",0,1
"outweigh",0,1
"outweighs",0,1
"over",0,5
"overall",0,5
"overated",0,1
"overcome",0,1
"overlooked",0,1
"overly",0,1
"overseas",0,3
"oversees",0,1
"oversight",0,1
"overstepping",0,1
"overthrow",0,2
"overview",0,1
"overwhelming",0,1
"oviously",0,1
"owes",0,1
"own",0,2
"owned",0,7
"owner",0,5
"owners",0,11
"ownership",0,12
"owning",0,9
"owns",0,3
"oxygen",0,1
"oyu",0,1
"pacific",0,1
"packed",0,1
"packing",0,2
"paducah",0,1
"paedophiles",0,2
"page",0,6
"pages",0,2
"paid",0,3
"pain",0,6
"paine",0,1
"painful",0,3
"painkillers",0,1
"painless",0,1
"painsmack",0,1
"paint",0,2
"paintingmurder",0,1
"pakistan",0,3
"pakistanall",0,1
"pal",0,3
"palace",0,1
"pale",0,1
"pancakes",0,1
"pandoras",0,1
"panic",0,2
"panties",0,2
"pants",0,1
"paper",0,2
"papers",0,1
"par",0,1
"paradigm",0,1
"paragraph",0,1
"paragraphs",0,1
"parallelism",0,1
"paralyzed",0,1
"paranoia",0,1
"paranoid",0,4
"paraphrase",0,1
"parcel",0,2
"parent",0,6
"parented",0,1
"parenting",0,4
"parents",0,48
"parentsnseriously",0,1
"park",0,3
"parking",0,2
"parole",0,3
"parrot",0,1
"part",0,48
"partialy",0,1
"participating",0,1
"particle",0,1
"particular",0,2
"particularly",0,2
"parties",0,3
"partner",0,1
"partnered",0,1
"parts",0,5
"party",0,2
"pas",0,2
"pasides",0,1
"pass",0,1
"passed",0,9
"passes",0,1
"passing",0,1
"passion",0,1
"past",0,23
"pastime",0,1
"pastor",0,1
"pathetic",0,7
"patience",0,1
"patient",0,2
"patriotic",0,2
"patriotism",0,2
"patriots",0,1
"patrol",0,3
"patrolling",0,1
"patsy",0,1
"paused",0,2
"pauvrety",0,1
"pawns",0,1
"pay",0,15
"payback",0,1
"payers",0,1
"paying",0,5
"pays",0,3
"pbs",0,2
"peace",0,19
"peaceful",0,6
"peacekeeping",0,2
"peacenn",0,1
"peaches",0,1
"peaple",0,5
"pearl",0,4
"peasant",0,1
"pedestrian",0,1
"peers",0,1
"peformers",0,1
"pekka",0,1
"pekkaeric",0,1
"pelican",0,1
"penal",0,1
"penalty",0,3
"pencil",0,2
"penis",0,1
"penises",0,1
"penn",0,1
"pensacola",0,1
"pent",0,1
"peope",0,1
"peopel",0,1
"peoplelike",0,1
"peoplemajority",0,1
"peoplenamericans",0,1
"peoplenbad",0,1
"peoplenneither",0,1
"peoplennfacts",0,1
"peoplennpeople",0,1
"peoplennvirginia",0,1
"peoplennyou",0,1
"peoplennyour",0,1
"peoplenthe",0,1
"peopleoh",0,1
"peoples",0,21
"peopleseriously",0,1
"peoplethink",0,1
"peopleâ",0,1
"pepole",0,2
"pepper",0,1
"per",0,43
"percent",0,5
"percentage",0,2
"perception",0,1
"perfect",0,13
"perfection",0,1
"perfectly",0,9
"perfectnnlol",0,1
"performed",0,1
"perfumed",0,1
"perhaps",0,9
"perimeter",0,1
"period",0,8
"periodic",0,1
"periodn",0,1
"periods",0,1
"permanent",0,2
"permanently",0,1
"permission",0,3
"permit",0,4
"permits",0,4
"perp",0,1
"perpendicular",0,1
"perpetrated",0,1
"perpetrators",0,2
"perpetuated",0,1
"perpetuates",0,1
"perscribed",0,1
"persecuted",0,1
"persecution",0,1
"person",0,118
"personal",0,17
"personalities",0,2
"personality",0,2
"personally",0,11
"personel",0,1
"personnel",0,2
"persons",0,9
"personsnnthat",0,1
"perspective",0,4
"persuade",0,1
"pertinent",0,1
"petty",0,5
"pff",0,2
"pharmaceutical",0,1
"phedophiles",0,1
"phenomenon",0,3
"philanthropyâ",0,1
"philips",0,1
"philly",0,1
"philosophical",0,1
"phone",0,3
"phones",0,1
"photo",0,1
"photographed",0,1
"photos",0,2
"phrase",0,4
"phsycohe",0,1
"phycos",0,1
"physcotic",0,1
"physical",0,4
"physically",0,2
"physiologist",0,1
"piano",0,1
"pic",0,1
"pick",0,12
"picked",0,5
"picket",0,1
"picking",0,2
"pickpocketing",0,1
"picks",0,1
"picnic",0,1
"pics",0,3
"picture",0,16
"pictures",0,3
"piece",0,19
"pieces",0,3
"pig",0,2
"pigeon",0,1
"pigs",0,3
"pigshit",0,1
"pile",0,3
"piled",0,1
"pilger",0,1
"pillow",0,1
"pills",0,1
"pin",0,1
"pinkclad",0,1
"pipe",0,1
"pipul",0,1
"pirateâ",0,1
"piss",0,9
"pissed",0,3
"pisses",0,4
"pistol",0,11
"pistols",0,11
"pit",0,1
"pitiful",0,1
"pity",0,1
"pivots",0,1
"pizza",0,1
"pka",0,2
"place",0,93
"placeand",0,1
"placed",0,2
"placement",0,1
"placen",0,1
"places",0,27
"placeâ",0,1
"plague",0,1
"plain",0,8
"plainly",0,1
"plan",0,15
"plane",0,3
"planed",0,1
"planes",0,4
"planet",0,6
"planetand",0,1
"planned",0,8
"planning",0,3
"plannnno",0,1
"plans",0,2
"plant",0,3
"planted",0,1
"plastered",0,2
"plastic",0,1
"plausible",0,2
"play",0,38
"played",0,12
"players",0,2
"playground",0,1
"playgroundnncriminals",0,1
"playing",0,14
"playlist",0,1
"plays",0,3
"pleaple",0,3
"pleas",0,1
"please",0,54
"pleasure",0,2
"plenty",0,5
"ples",0,1
"pllayed",0,1
"plopped",0,1
"plot",0,1
"plotting",0,1
"plunderer",0,1
"plus",0,10
"plz",0,1
"pmsl",0,1
"pnhope",0,1
"pocketnnthey",0,1
"podes",0,2
"poeple",0,1
"poet",0,1
"poignant",0,1
"point",0,120
"pointed",0,2
"pointing",0,8
"pointless",0,3
"points",0,6
"pointsâ",0,1
"pointâ",0,1
"poison",0,2
"pokã©mon",0,1
"poland",0,1
"polic",0,1
"police",0,77
"policeforce",0,1
"policemen",0,1
"policies",0,6
"policing",0,1
"policy",0,9
"polish",0,1
"polite",0,1
"political",0,8
"politician",0,1
"politicians",0,10
"politics",0,6
"poll",0,2
"pollute",0,1
"polytechnique",0,1
"poms",0,1
"ponderosa",0,1
"poo",0,1
"pools",0,1
"poop",0,1
"pooped",0,1
"poor",0,27
"pop",0,8
"popped",0,2
"popping",0,1
"populace",0,2
"popular",0,3
"popularity",0,1
"populate",0,1
"populated",0,1
"population",0,27
"populations",0,2
"port",0,5
"portion",0,5
"portland",0,1
"portrays",0,1
"pos",0,1
"pose",0,4
"posing",0,1
"position",0,3
"positioned",0,1
"positive",0,7
"posses",0,1
"possess",0,2
"possessed",0,3
"possession",0,1
"possessions",0,2
"possibility",0,3
"possible",0,22
"possiblity",0,2
"possibly",0,5
"post",0,24
"posted",0,34
"postednme",0,1
"poster",0,1
"posting",0,2
"postponed",0,1
"posts",0,2
"posttraumatic",0,1
"pot",0,1
"potent",0,1
"potential",0,3
"potentially",0,1
"pots",0,1
"pottsâ",0,1
"pouco",0,2
"pouncing",0,1
"pound",0,5
"pounds",0,1
"poverty",0,10
"power",0,23
"powered",0,3
"powerful",0,12
"powerless",0,1
"powers",0,2
"powerswhen",0,1
"ppl",0,21
"pra",0,2
"practical",0,1
"practically",0,2
"practice",0,3
"practiced",0,1
"pray",0,4
"prayer",0,1
"prayin",0,1
"pre",0,1
"preach",0,1
"preaches",0,2
"preaching",0,1
"precautions",0,2
