"","1","2"
"inspire",0,1
"inspired",0,5
"inspires",0,1
"inspiring",0,1
"insta",0,1
"instagram",0,6
"instagramnknocks",0,1
"instagramnteacher",0,1
"install",0,2
"installed",0,1
"instant",0,3
"instantly",0,4
"instead",0,85
"insteadðufuu",0,1
"instilling",0,1
"instinct",0,3
"instincts",0,2
"institution",0,2
"institutions",0,1
"instruct",0,1
"instructed",0,3
"instruction",0,1
"instructions",0,3
"instructor",0,1
"instrument",0,3
"instruments",0,6
"insult",0,2
"insured",0,1
"int",0,1
"intelligent",0,2
"intended",0,1
"intending",0,1
"intense",0,8
"intensely",0,1
"intensifies",0,1
"intent",0,1
"intention",0,1
"intentions",0,3
"interactive",0,1
"intercom",0,17
"intercoms",0,1
"interconnecting",0,1
"interest",0,1
"interested",0,1
"interesting",0,10
"internal",0,1
"internally",0,1
"international",0,1
"internationally",0,1
"internet",0,3
"interpret",0,1
"interrupted",0,1
"interrupting",0,1
"interstate",0,1
"interupts",0,1
"intervene",0,1
"interview",0,1
"inthe",0,1
"inthought",0,1
"intial",0,1
"intimidating",0,1
"into",0,5
"intrigued",0,1
"intro",0,2
"introduce",0,3
"introducing",0,1
"introoder",0,1
"intruder",0,50
"intrudernnnnnneven",0,1
"intruders",0,3
"intruding",0,1
"intuition",0,1
"invade",0,1
"invaded",0,1
"invader",0,1
"invaderbzim",0,1
"invaders",0,2
"invades",0,1
"invading",0,2
"invasion",0,1
"invented",0,2
"invention",0,1
"inventory",0,1
"invest",0,1
"investigate",0,2
"investigated",0,1
"investigation",0,1
"investigations",0,1
"investing",0,1
"invisible",0,1
"invite",0,1
"involve",0,1
"involved",0,7
"involvement",0,1
"involving",0,1
"iota",0,1
"iowa",0,1
"ipads",0,2
"iphone",0,1
"iphones",0,1
"ira",0,1
"iraccoon",0,1
"iraq",0,2
"ireland",0,4
"irenes",0,1
"irish",0,4
"irl",0,3
"ironic",0,5
"irony",0,2
"irreversible",0,1
"irritating",0,1
"irwin",0,2
"isint",0,1
"isis",0,3
"iskawaii",0,1
"islam",0,3
"islamic",0,5
"isnae",0,1
"isns",0,1
"isnt",0,17
"isnâuut",0,5
"israel",0,3
"issue",0,3
"issues",0,7
"ita",0,1
"item",0,1
"items",0,4
"ithink",0,1
"itnmelaughsnclass",0,1
"its",0,159
"itsnandrill",0,1
"itss",0,2
"itz",0,1
"itâuus",0,32
"itï¿¼",0,1
"itðufuª",0,1
"iust",0,1
"ivan",0,3
"ivanhd",0,2
"ive",0,62
"iâuud",0,7
"iâuull",0,6
"iâuum",0,34
"iâuuma",0,1
"iâuuve",0,4
"jack",0,5
"jacket",0,1
"jackets",0,2
"jackie",0,1
"jackops",0,1
"jackson",0,3
"jacob",0,1
"jaden",0,1
"jaelan",0,2
"jagger",0,1
"jahnu",0,4
"jail",0,17
"jajajaja",0,1
"jake",0,4
"jam",0,1
"jamaa",0,2
"jamaica",0,1
"jamer",0,1
"james",0,11
"jams",0,1
"jan",0,1
"janessasimpsont",0,1
"janitor",0,6
"janitors",0,1
"jannylee",0,1
"january",0,1
"japan",0,4
"japanese",0,1
"jared",0,1
"jarret",0,1
"jarvis",0,1
"jason",0,2
"jay",0,1
"jazz",0,2
"jcbchfjfjfjfhfbfjchdnvldjncvlkdbcndpsjvnslvjdjvndkvndjvkdnckndkcjvjdkdkvkdjfjvjgjdjfkdkdndkcjvjdjcjckgkfjdh",0,1
"jcrispy",0,1
"jealous",0,1
"jeasus",0,1
"jeeeeeez",0,1
"jeep",0,2
"jeesus",0,1
"jeez",0,7
"jeezus",0,2
"jeff",0,3
"jelanigamez",0,2
"jellobello",0,3
"jemma",0,1
"jensen",0,1
"jerk",0,1
"jerks",0,2
"jerky",0,1
"jess",0,1
"jesse",0,1
"jesus",0,13
"jet",0,1
"jew",0,1
"jewelry",0,1
"jewetnnpalpatine",0,1
"jewett",0,8
"jewish",0,4
"jews",0,2
"jewwet",0,1
"jiggle",0,3
"jim",0,3
"jimbo",0,1
"jimmy",0,3
"jimmys",0,1
"jingle",0,1
"jinx",0,3
"jks",0,1
"jkðufuu",0,1
"joann",0,1
"job",0,32
"jobs",0,6
"jobðufuufðufuf¼ðufuucðufuf¼",0,1
"jocks",0,2
"jodi",0,1
"jodie",0,2
"jody",0,1
"joe",0,2
"john",0,5
"johns",0,1
"join",0,9
"joined",0,1
"joining",0,1
"joke",0,43
"joked",0,1
"jokennso",0,1
"jokenso",0,1
"jokes",0,14
"jokie",0,1
"joking",0,11
"jokingni",0,1
"jolly",0,2
"jonathan",0,1
"jonathonnlook",0,1
"jonesboro",0,1
"jonesickeventuraduke",0,1
"jony",0,1
"jope",0,1
"jordan",0,2
"jorge",0,1
"joseph",0,1
"josh",0,1
"journalist",0,1
"journals",0,1
"joy",0,3
"jrotc",0,1
"judgement",0,1
"judges",0,2
"judo",0,2
"juggs",0,1
"juice",0,1
"jujitsu",0,4
"juju",0,2
"julian",0,1
"juliet",0,1
"july",0,2
"jump",0,93
"jumped",0,32
"jumpimg",0,1
"jumpin",0,1
"jumping",0,21
"jumps",0,8
"jumpsprint",0,1
"june",0,1
"junior",0,6
"juniors",0,1
"junk",0,1
"justified",0,1
"justifies",0,1
"justify",0,1
"justifying",0,2
"justin",0,1
"jut",0,1
"kaboom",0,1
"kacy",0,1
"kahoot",0,6
"kahootnso",0,1
"kaitlin",0,1
"kakashi",0,1
"kamikaze",0,1
"kamui",0,1
"kanna",0,1
"kantipudi",0,1
"kappa",0,1
"karambit",0,1
"karate",0,7
"karen",0,2
"karl",0,2
"karma",0,1
"karte",0,1
"kash",0,1
"kashoot",0,3
"kashooted",0,1
"kat",0,5
"katana",0,4
"katananbitch",0,1
"kateemma",0,1
"kath",0,1
"katie",0,1
"katz",0,1
"kawaii",0,2
"kayla",0,1
"kcbckdbckcbskvbskvldbfnckdkfncndkgkckdk",0,1
"kebab",0,4
"kee",0,1
"keeley",0,1
"keep",0,102
"keeping",0,3
"keeps",0,15
"kees",0,3
"kek",0,1
"ken",0,1
"kenny",0,1
"kent",0,1
"kept",0,31
"kestrel",0,1
"ketchup",0,3
"kevin",0,1
"key",0,7
"keycards",0,1
"keys",0,5
"keyword",0,1
"kezeeeeeeeeeeee",0,1
"kick",0,60
"kicked",0,15
"kicking",0,7
"kicks",0,145
"kicksnbetter",0,1
"kicksnfoster",0,2
"kicksnnfind",0,1
"kicksnyou",0,4
"kicksnyoud",0,42
"kicksprobably",0,1
"kid",0,233
"kiddies",0,1
"kidding",0,7
"kiddos",0,1
"kidnap",0,2
"kidnapped",0,6
"kidnappednnwtf",0,1
"kidnappedntruly",0,1
"kidnapper",0,1
"kidnbut",0,1
"kidnclass",0,1
"kidney",0,1
"kidnyeah",0,3
"kids",0,838
"kidsits",0,1
"kidsnall",0,1
"kidsnme",0,1
"kidsnnand",0,1
"kidsnruns",0,1
"kidsnschool",0,1
"kidsnwith",0,3
"kidsshooter",0,1
"kidsâu¢nnkids",0,1
"kidz",0,1
"kighf",0,1
"kiki",0,1
"kilimanjaroooooooooooooooooooooooooooooooooooooooooooooooooooooooodl",0,1
"kill",0,220
"killager",0,1
"killed",0,114
"killedneverybody",0,1
"killedst",0,1
"killeen",0,4
"killer",0,33
"killers",0,13
"killerspiele",0,1
"killing",0,34
"killings",0,2
"killl",0,1
"kills",0,15
"killstreak",0,1
"kilos",0,1
"kim",0,1
"kinagarden",0,1
"kinchen",0,2
"kind",0,52
"kinda",0,73
"kindagardeners",0,1
"kinder",0,7
"kindergarten",0,18
"kindergartens",0,1
"kindergartners",0,2
"kinders",0,1
"kindly",0,1
"kindness",0,1
"kinds",0,6
"kindve",0,1
"kindy",0,1
"king",0,5
"kingdom",0,1
"kinggiggity",0,1
"kings",0,1
"kip",0,1
"kiss",0,8
"kissed",0,1
"kissesi",0,1
"kit",0,1
"kitchen",0,5
"kitty",0,5
"kiwi",0,1
"kiyo",0,1
"kkkkkk",0,1
"klebold",0,2
"klebolds",0,1
"klu",0,1
"klux",0,2
"kms",0,1
"knd",0,1
"knee",0,4
"kneecap",0,1
"knees",0,4
"knew",0,33
"knife",0,62
"knifen",0,1
"knifenteacher",0,1
"knifes",0,10
"knight",0,1
"knives",0,15
"knob",0,7
"knock",0,33
"knocked",0,20
"knocking",0,7
"knocks",0,9
"knoe",0,1
"knowing",0,10
"knowledge",0,9
"knowledgenfriend",0,1
"known",0,2
"knownlock",0,1
"knownnplays",0,1
"knows",0,35
"knowthe",0,1
"knowâuud",0,1
"koch",0,1
"koed",0,1
"kolo",0,1
"korea",0,1
"kost",0,1
"koz",0,1
"krav",0,2
"kudos",0,1
"kupa",0,1
"kurti",0,2
"kwan",0,1
"kwon",0,1
"kå«rae",0,1
"lab",0,9
"labnat",0,1
"labnrealizes",0,1
"labor",0,2
"lachlan",0,1
"lack",0,3
"lacrosse",0,1
"lad",0,1
"ladder",0,1
"ladders",0,5
"ladies",0,1
"lady",0,12
"laff",0,1
"lag",0,1
"lagh",0,1
"laid",0,1
"lake",0,1
"lalalalal",0,1
"lamborghinis",0,1
"lame",0,1
"land",0,6
"landing",0,2
"landon",0,1
"landreezy",0,1
"landry",0,1
"landscaper",0,1
"lanky",0,1
"lanza",0,6
"laogang",0,1
"lap",0,1
"lapakko",0,1
"lapointe",0,1
"laps",0,2
"laptops",0,3
"large",0,10
"larger",0,2
"largest",0,1
"las",0,53
"last",0,95
"lasted",0,26
"lasting",0,2
"lastly",0,1
"lastnme",0,1
"lasts",0,1
"lasveagasbaby",0,1
"latch",0,1
"late",0,13
"lately",0,2
"latenand",0,3
"later",0,48
"laternteacher",0,1
"latin",0,3
"laugh",0,36
"laughed",0,13
"laughing",0,71
"laughingnteacher",0,1
"laughs",0,9
"laughsnmeokay",0,1
"laughter",0,1
"launcher",0,4
"launchers",0,1
"laura",0,3
"lauren",0,1
"law",0,18
"lawfer",0,1
"lawless",0,1
"lawliet",0,1
"lawn",0,1
"laws",0,55
"lawsn",0,1
"lawyer",0,1
"lay",0,10
"laying",0,2
"layout",0,2
"lazy",0,4
"lead",0,5
"leaderlords",0,1
"leadimg",0,1
"leading",0,4
"leads",0,4
"leak",0,1
"leaning",0,1
"learn",0,27
"learned",0,6
"learning",0,18
"learningnnthen",0,1
"learns",0,1
"leas",0,1
"least",0,72
"leastnnteacher",0,1
"leather",0,1
"leave",0,57
"leavenn",0,1
"leaves",0,7
"leaving",0,12
"lecture",0,2
"lectures",0,1
"lee",0,3
"leethenpc",0,3
"left",0,34
"lefthanded",0,1
"leg",0,27
"legacy",0,1
"legacytv",0,1
"legal",0,9
"legality",0,1
"legally",0,1
"legend",0,2
"legendary",0,3
"legislate",0,1
"legislation",0,2
"legit",0,15
"legitimately",0,1
"legos",0,1
"legs",0,11
"lemme",0,5
"lemon",0,1
"lengths",0,1
"lenny",0,1
"leo",0,2
"leqve",0,1
"lesner",0,1
"less",0,27
"lessen",0,1
"lesser",0,1
"lesson",0,14
"lessonnnloud",0,1
"lessons",0,4
"lest",0,1
"let",0,93
"lethal",0,1
"lethally",0,1
"leticia",0,1
"lets",0,59
"letter",0,1
"letters",0,1
"letting",0,4
"letz",0,1
"letâuus",0,1
"level",0,11
"lever",0,1
"leverage",0,1
"leveraging",0,1
"levitate",0,1
"liar",0,2
"liars",0,2
"lib",0,1
"libary",0,1
"libel",0,1
"liberal",0,10
"liberalism",0,2
"liberals",0,3
"liberated",0,1
"librarian",0,1
"library",0,14
"libtards",0,1
"licence",0,2
"license",0,5
"licensed",0,3
"licenses",0,2
"lid",0,1
"lie",0,8
"lieing",0,1
"lier",0,1
"lies",0,5
"liesok",0,1
"lieswake",0,1
"lieutenant",0,1
"life",0,141
"lifei",0,1
"lifeless",0,1
"lifenme",0,1
"lifenteacher",0,1
"lifenthe",0,1
"lifes",0,5
"lifethe",0,1
"lifetimes",0,1
"lifted",0,1
"light",0,18
"lighten",0,1
"lighter",0,1
"lightly",0,2
"lights",0,127
"lightslock",0,1
"lightsn",0,1
"liiiiiiiiit",0,1
"liiiiiittle",0,1
"lik",0,1
"liked",0,4
"likef",0,1
"likeim",0,1
"likeits",0,1
"likelihood",0,1
"likely",0,29
"likennnanother",0,1
"likennnnnnnfuck",0,1
"likeoooooohhhhhhh",0,1
"likes",0,20
"likeðufuuðufuu",0,1
"liking",0,2
"lil",0,4
"lildirtbags",0,1
"lily",0,1
"limb",0,1
"limbs",0,1
"limit",0,1
"limited",0,1
"limits",0,2
"lind",0,1
"lindsay",0,1
"line",0,31
"lined",0,3
"linemen",0,1
"linenadd",0,1
"lines",0,3
"link",0,1
"lionntheyre",0,1
"lipsnnclass",0,1
"lisette",0,2
"list",0,43
"listen",0,25
"listened",0,1
"listening",0,5
"listing",0,1
"listnlasvegas",0,1
"lit",0,7
"litbards",0,1
"literal",0,1
"literally",0,47
"literaly",0,1
"literature",0,2
"litralky",0,1
"litterally",0,1
"litteraly",0,1
"little",0,85
"littriety",0,1
"litðufu¥ðufu¥",0,1
"livd",0,1
"live",0,155
"lived",0,8
"liveing",0,1
"lively",0,1
"liveni",0,1
"lives",0,38
"livesjust",0,1
"livesnperson",0,1
"livestream",0,2
"livestreams",0,1
"living",0,15
"ljeonjko",0,1
"lkr",0,1
"llol",0,1
"lmao",0,85
"lmaonnni",0,1
"lmaonnshooter",0,1
"lmaooo",0,4
"lmaoooo",0,2
"lmaooooo",0,1
"lmaoooooo",0,1
"lmaoðufuuðufuuðufuu",0,2
"lmfao",0,12
"lmfaoooo",0,1
"lmfaooooooo",0,1
"lmgar",0,1
"lmgs",0,1
"lnfacts",0,1
"load",0,2
"loaded",0,8
"loading",0,1
"loads",0,2
"lobbiest",0,1
"lobby",0,1
"lobbyist",0,1
"lobbyists",0,1
"lobs",0,1
"local",0,6
"locate",0,1
"located",0,2
"location",0,9
"lock",0,455
"lockbdowns",0,1
"lockdown",0,605
"lockdownanddddddone",0,1
"lockdownbeing",0,1
"lockdownnannouncementsorry",0,1
"lockdownnget",0,1
"lockdownnhiding",0,1
"lockdownnhow",0,1
"lockdownnme",0,2
"lockdownnnfriend",0,1
"lockdownnnmy",0,1
"lockdownnnnme",0,1
"lockdownnnnmeaaaahhhnclassmatewaaaaa",0,1
"lockdownnnnnnnnbut",0,1
"lockdownnnnunpopular",0,1
"lockdownnnonly",0,1
"lockdownnnother",0,1
"lockdownnnschool",0,1
"lockdownnshrug",0,1
"lockdownnthe",0,2
"lockdownnwe",0,1
"lockdownplease",0,1
"lockdowns",0,84
"lockdownshooting",0,1
"lockdownsnnnthey",0,1
"lockdrills",0,1
"locked",0,93
"lockednif",0,1
"lockedowns",0,1
"locker",0,14
"lockerroom",0,1
"lockers",0,11
"locking",0,13
"locknnalso",0,1
"locknpeople",0,1
"lockout",0,1
"lockouts",0,1
"locks",0,42
"logan",0,3
"logatrons",0,3
"logic",0,7
"logicnif",0,1
"logicnnteacher",0,1
"lol",0,246
"lolenjoy",0,1
"lolipops",0,1
"lolli",0,1
"lolnbut",0,1
"lolnedit",0,1
"lolni",0,1
"lolnthen",0,1
"lolnu",0,1
"lolololol",0,1
"lolololololololol",0,1
"lololololololololololololol",0,1
"lolumbine",0,1
"lolâ",0,1
"loma",0,1
"london",0,3
"lone",0,1
"lonely",0,1
"long",0,58
"longer",0,4
"longest",0,32
"longgggggggg",0,1
"longi",0,1
"longs",0,1
"look",0,102
"lookdown",0,1
"looked",0,19
"lookin",0,3
"looking",0,28
"looknclass",0,1
"looks",0,43
"loooool",0,1
"loooooooooooooooooooool",0,1
"looooovvveeee",0,1
"loose",0,11
"loot",0,1
"lord",0,2
"los",0,2
"lose",0,3
"loser",0,2
"losers",0,1
"loses",0,2
"losing",0,2
"losingnkeeps",0,1
"loss",0,2
"lost",0,17
"lot",0,71
"lots",0,12
"lottie",0,1
"loud",0,53
"louder",0,2
"loudly",0,8
"loudlynand",0,1
"loudlynteacherbe",0,1
"loudspeaker",0,2
"loudðufuuðufuuðuf¤uðufuu",0,1
"loughner",0,1
"louisiana",0,3
"lounge",0,2
"love",0,56
"loved",0,4
"lovely",0,3
"lover",0,2
"loves",0,2
"lovethis",0,1
"lovin",0,1
"loving",0,2
"low",0,11
"lower",0,2
"lowered",0,1
"lowest",0,1
"lowkey",0,1
"lowwwwwðufueµ",0,1
"lpp",0,1
"lps",0,1
"lpsmyrrgloshmacnamara",0,2
"luby",0,1
"lubys",0,3
"lucifer",0,1
"lucius",0,1
"luck",0,10
"luckily",0,21
"luckly",0,1
"lucky",0,27
"lucl",0,1
"luger",0,1
"luis",0,2
"lul",0,2
"lumbering",0,1
"lump",0,1
"lumps",0,1
"lunatic",0,1
"lunch",0,25
"lunchbags",0,1
"lunchbox",0,1
"lunchn",0,1
"lungs",0,3
"lunitics",0,1
"lurk",0,1
"lurkin",0,1
"luv",0,1
"lyds",0,2
"lyin",0,1
"lying",0,7
"mabe",0,1
"maby",0,1
"mabye",0,1
"mac",0,2
"macbooks",0,2
"maccas",0,1
"machete",0,1
"machine",0,6
"machines",0,2
"mack",0,1
"mad",0,19
"madafuka",0,1
"madalyn",0,2
"maddie",0,3
"made",0,113
"madfaxmax",0,1
"madison",0,2
"madmen",0,1
"madness",0,1
"madzangels",0,1
"madðufu",0,1
"mafuckas",0,1
"mag",0,3
"maga",0,2
"magalad",0,1
"magazine",0,2
"magdump",0,1
"magical",0,1
"magna",0,1
"magnificent",0,1
"mah",0,4
"mahamad",0,1
"maiden",0,1
"mail",0,1
"main",0,13
"mainstream",0,1
"majigs",0,1
"major",0,7
"majority",0,7
"make",0,217
"makes",0,78
"makeshift",0,3
"making",0,60
"malay",0,1
"malaysia",0,1
"malaysian",0,1
"male",0,5
"males",0,1
"malevolent",0,1
"malfunction",0,1
"malfunctioned",0,1
"malls",0,1
"malvo",0,2
"man",0,148
"manage",0,2
"managed",0,3
"managennyoure",0,1
"manages",0,3
"manassas",0,1
"manchan",0,1
"mand",0,1
"mandalay",0,2
"mandatory",0,5
"manderville",0,2
"maneuvering",0,1
"maneuvers",0,1
"maniac",0,6
"manifesto",0,1
"manipulating",0,1
"manky",0,1
"manmonkey",0,1
"mann",0,1
"mannnother",0,1
"manright",0,1
"mans",0,4
"mansion",0,1
"manson",0,11
"manuel",0,2
"manufactures",0,1
"many",0,79
"manzanares",0,1
"map",0,2
"mar",0,1
"marauno",0,1
"marcelago",0,1
"marcelo",0,1
"marco",0,3
"marcus",0,1
"marga",0,1
"mari",0,3
"maricas",0,1
"marie",0,2
"marilyn",0,10
"marilyns",0,1
"marine",0,1
"mario",0,1
"mark",0,3
"market",0,3
"marlyin",0,1
"married",0,1
"marry",0,2
"martha",0,1
"martial",0,6
"martin",0,1
"marvisaiya",0,2
"mary",0,2
"marylon",0,1
"mashed",0,1
"mask",0,1
"masks",0,2
"masleny",0,1
"mason",0,1
"mass",0,74
"massacre",0,36
"massacred",0,1
"massacren",0,3
"massacrenâu¢",0,1
"massacres",0,5
"massacrethree",0,1
"massed",0,1
"masses",0,1
"massive",0,3
"massmurderer",0,1
"master",0,1
"masters",0,1
"masturbate",0,1
"match",0,1
"matched",0,1
"mate",0,3
"mateen",0,1
"matennalso",0,1
"material",0,2
"mates",0,4
"math",0,26
"matiarial",0,1
"mats",0,1
"matt",0,1
"matter",0,27
"matterpedematterpede",0,3
"matters",0,4
"matthew",0,4
"mature",0,4
"maul",0,1
"maur",0,2
"maureen",0,1
"max",0,3
"maximos",0,1
"maximum",0,3
"maximumnstepsnâu¢",0,1
"may",0,40
"maybe",0,72
"maybennme",0,1
"mbthegreat",0,3
"mcbiscuits",0,2
"mcclain",0,1
"mcdeath",0,1
"mcdonald",0,1
"mcdonalds",0,15
"mcdonnell",0,1
"mcflurry",0,1
"mcgonagall",0,2
"mcgyver",0,1
"mchild",0,1
"mckeown",0,2
"mcnalley",0,1
"mcnuggets",0,5
"mcpoppin",0,1
"mcshit",0,1
"mean",0,84
"meani",0,1
"meaning",0,4
"meaningful",0,1
"meaningless",0,1
"meanrude",0,1
"means",0,26
"meant",0,10
"meanwhile",0,4
"measures",0,1
"meat",0,3
"mechanical",0,1
"mechanisms",0,1
"medal",0,3
"medammmmmmmmmmmmmmm",0,1
"meddle",0,1
"media",0,11
"mediasnnmy",0,1
"medical",0,6
"medkip",0,1
"meeeee",0,1
"meet",0,1
"meeting",0,1
"meetings",0,1
"meetup",0,1
"meeveryone",0,1
"megoes",0,1
"meh",0,3
"meilianne",0,1
"melbourne",0,1
"melee",0,2
"meljackarmy",0,1
"melt",0,1
"member",0,5
"members",0,1
"meme",0,10
"memeing",0,1
"memes",0,5
"memester",0,1
"memeyface",0,1
"memez",0,1
"memories",0,1
"men",0,19
"mennnnnnnyikes",0,1
"mens",0,1
"ment",0,3
"mental",0,12
"mentalky",0,1
"mentally",0,13
"mentel",0,1
"mention",0,10
"mentioned",0,2
"mentions",0,3
"mentionsnnnnand",0,1
"mentionsnâu¢",0,1
"menwomen",0,1
"menyou",0,1
"mercy",0,3
"mere",0,1
"merely",0,1
"merica",0,3
"mess",0,16
"message",0,8
"messed",0,8
"messiah",0,3
"mestart",0,1
"met",0,2
"metal",0,22
"metalnfusilade",0,1
"metcalf",0,1
"meter",0,4
"meters",0,2
"meth",0,1
"method",0,3
"methods",0,6
"methuen",0,1
"metle",0,1
"metro",0,2
"mets",0,1
"mexican",0,2
"mexicano",0,1
"mexicans",0,3
"mexico",0,7
"mhm",0,1
"mia",0,1
"miami",0,1
"mic",0,1
"michael",0,2
"michigan",0,1
"micky",0,1
"microphone",0,1
"microwave",0,1
"midday",0,1
"middle",0,85
"middlenschool",0,1
"midnight",0,1
"midslaughter",0,1
"midwest",0,1
"might",0,69
"migrante",0,1
"mild",0,2
"mile",0,4
"miles",0,5
"militant",0,1
"military",0,16
"militaryex",0,1
"milk",0,2
"miller",0,1
"million",0,4
"millions",0,10
"millionâ",0,1
"millitary",0,1
"min",0,13
"mincemeat",0,1
"mind",0,24
"minded",0,3
"minding",0,1
"mindnomg",0,1
"minds",0,2
"mine",0,29
"minecraft",0,2
"mined",0,1
"minenand",0,1
"minenshooter",0,1
"mini",0,3
"minigun",0,4
"mining",0,1
"minions",0,1
"minionsnstefan",0,1
"minipulated",0,1
"ministerial",0,1
"minn",0,1
"minnesota",0,1
"minor",0,1
"mins",0,24
"minuets",0,4
"minuites",0,1
"minute",0,18
"minutes",0,96
"miranda",0,1
"mirrors",0,1
"miserablly",0,1
"miserably",0,1
"misha",0,1
"misono",0,2
"miss",0,10
"missed",0,6
"missile",0,2
"missing",0,7
"mission",0,3
"misspell",0,2
"misspelled",0,1
"mistake",0,5
"mistakenly",0,1
"mistakes",0,2
"mistook",0,1
"mix",0,1
"mixed",0,3
"mixture",0,1
"mlg",0,1
"mlh",0,1
"mmm",0,1
"mmmm",0,1
"mmmmmmm",0,1
"mnnnnnpumped",0,1
"moab",0,1
"moaning",0,1
"mob",0,1
"mobile",0,2
"mock",0,1
"mocked",0,1
"mode",0,5
"modern",0,3
"modes",0,1
"modified",0,2
"modules",0,1
"mofo",0,3
"moines",0,1
"mojo",0,4
"mokey",0,1
"molar",0,1
"mold",0,1
"molesting",0,1
"molly",0,2
"molotov",0,2
"molotovs",0,2
"moly",0,1
"molyneux",0,1
"mom",0,54
"moment",0,15
"moments",0,1
"momentshours",0,1
"momi",0,1
"momma",0,1
"momment",0,2
"mommy",0,4
"momnshooter",0,1
"moms",0,1
"monday",0,4
"mondays",0,2
"mondie",0,2
"monetize",0,1
"money",0,20
"mongering",0,4
"monitor",0,1
"monitors",0,1
"monkey",0,2
"monster",0,1
"montgomery",0,1
"month",0,20
"monthly",0,1
"monthnget",0,1
"months",0,9
"montreal",0,3
"mood",0,1
"moose",0,3
"moral",0,2
"morale",0,1
"morality",0,1
"morally",0,1
"moranâuus",0,1
"more",0,7
"morels",0,1
"moreover",0,1
"moreâ",0,1
"morgan",0,2
"morir",0,1
"morning",0,10
"morningnnschool",0,1
"morons",0,4
"morris",0,2
"mortal",0,2
"morty",0,1
"most",0,17
"moster",0,1
"mostly",0,9
"mother",0,14
"motherfcking",0,1
"motherfucka",0,1
"motherfucker",0,1
"motherfuckers",0,1
"motherfuckerðufuuðufuu",0,1
"motherfucking",0,1
"motivated",0,1
"motive",0,3
"motives",0,4
"motorised",0,1
"mountains",0,1
"mountcastle",0,2
"mourn",0,1
"mouse",0,3
"mouth",0,5
"mouths",0,4
"movable",0,1
"move",0,29
"moved",0,11
"moven",0,1
"movennthen",0,1
"moves",0,7
"movie",0,12
"movienkill",0,1
"movies",0,5
"moving",0,6
"mow",0,3
"mowed",0,2
"mowing",0,1
"mph",0,21
"mps",0,1
"mrlawson",0,1
"mrmanmakeslotsofcan",0,2
"mroe",0,1
"mroglou",0,1
"mrsblackman",0,1
"msherry",0,1
"msmacoy",0,1
"msross",0,1
"mtn",0,1
"muahahahah",0,1
"mubiynm",0,1
"much",0,116
"muchnnalso",0,1
"muffle",0,1
"muh",0,1
"muhammad",0,1
"mulipultimes",0,1
"mullis",0,1
"multi",0,2
"multikill",0,1
"multiple",0,11
"mum",0,3
"muppets",0,1
"muppies",0,2
"murder",0,16
"murdered",0,4
"murderer",0,3
"murderers",0,5
"murdering",0,2
"murderous",0,2
"murders",0,9
"murdurer",0,1
"murica",0,8
"muricaaa",0,1
"murican",0,1
"muricans",0,1
"music",0,22
"musical",0,1
"musket",0,1
"muslems",0,1
"muslim",0,12
"muslims",0,6
"must",0,35
"mustard",0,1
"mustve",0,2
"mute",0,1
"muuuuricaaa",0,1
"muuuuuuuuum",0,1
"muzzle",0,1
"myschool",0,1
"myself",0,1
"myst",0,1
"naah",0,1
"nachan",0,3
"nade",0,1
"nadlin",0,2
"nadrenaline",0,1
"naenae",0,1
"nafter",0,1
"nage",0,1
"nah",0,15
"nahh",0,1
"nail",0,1
"nails",0,4
"naked",0,4
"nalertexercise",0,1
"nall",0,5
"nalso",0,2
"nam",0,1
"name",0,28
"named",0,5
"namenthats",0,1
"namerica",0,1
"names",0,3
"nana",0,1
"nancy",0,1
"nand",0,7
"nanother",0,1
"nanouncment",0,1
"nanyways",0,1
"naomi",0,1
"napalm",0,1
"napnjess",0,1
"naps",0,1
"narcissistic",0,1
"narration",0,1
"narrative",0,2
"narrator",0,1
"narrow",0,1
"narwal",0,2
"nas",0,1
"nassistant",0,1
"nasty",0,2
"nat",0,1
"nation",0,5
"national",0,3
"nationalist",0,1
"nationality",0,1
"nationalty",0,1
"nations",0,3
"natives",0,1
"natiã¸n",0,1
"natr",0,2
"nattalia",0,1
"natural",0,4
"nature",0,2
"navies",0,1
"navy",0,3
"naw",0,5
"nawwwwww",0,1
"nbathroom",0,2
"nbecause",0,1
"nbinder",0,1
"nboy",0,2
"nboys",0,1
"nbrat",0,1
"nbreaks",0,1
"nbut",0,11
"nce",0,1
"nchange",0,1
"nchicagos",0,1
"nchildrennmy",0,1
"nclass",0,1
"nclassðufu³run",0,1
"ncn",0,1
"ncolumbine",0,1
"ncops",0,1
"ndamn",0,2
"ndoesnt",0,1
"ndont",0,1
"ndrumroll",0,1
"nduring",0,1
"near",0,53
"nearby",0,16
"nearbye",0,1
"nearest",0,11
"nearly",0,7
"neat",0,1
"nebraska",0,1
"neccesary",0,2
"necessarily",0,1
"necessary",0,14
"necessaryni",0,1
"neck",0,15
"neckit",0,1
"necknnpeople",0,1
"necks",0,1
"ned",0,1
"nee",0,1
"need",0,215
"needed",0,23
"needless",0,2
"needs",0,40
"neeewws",0,1
"negative",0,2
"neighboorhood",0,1
"neighbor",0,3
"neighborhood",0,15
"neighborhoods",0,1
"neighboring",0,2
"neighbors",0,1
"neighbourhood",0,1
"neither",0,3
"neo",0,1
"neonazi",0,1
"nerd",0,1
"nerf",0,12
"nerve",0,2
"nervous",0,5
"nessecery",0,1
