"","video_id","publishedAt","channelId","title","description","thumbnails.default.url","thumbnails.default.width","thumbnails.default.height","thumbnails.medium.url","thumbnails.medium.width","thumbnails.medium.height","thumbnails.high.url","thumbnails.high.width","thumbnails.high.height","channelTitle","liveBroadcastContent"
"713","FcqPue9UeBU","2014-12-12T04:40:00.000Z","UC32Zr417DQ2FoCzz6zKDplA","Space Robot Fighter (Motion Control Game)","This is a clone of the control scheme from Hydra Cover Shooter. It's made for folks who don't have VR headsets and who do have hydras (Mainly just me.) One hydra is attached to your chest,...","https://i.ytimg.com/vi/FcqPue9UeBU/default.jpg","120","90","https://i.ytimg.com/vi/FcqPue9UeBU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/FcqPue9UeBU/hqdefault.jpg","480","360","PUZZABUG","none"
"714","SuJE1EOyebc","2013-11-25T08:45:50.000Z","UCUBsbJfd8D1Xfe2U0pvhB0g","MOUNT VERNON ON FIRE TRAILER 2","MOUNT VERNON CITY SCHOOL DISTRICT OFFICIALS CONTINUE TO PILFER TAXPAYERS FUNDS.","https://i.ytimg.com/vi/SuJE1EOyebc/default.jpg","120","90","https://i.ytimg.com/vi/SuJE1EOyebc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/SuJE1EOyebc/hqdefault.jpg","480","360","Black Political Caucus of Westchester, Inc","none"
"715","RYHYPPtrN20","2016-06-15T12:38:08.000Z","UCECLOqNUId_k-UhH3NdcAPw","Highlights Joey Liem Basketball 2014 - 2016","Highlights from Dutch National Basketball Team U16 / 18 / 20, Shooting Guard 6'5"" Joey Liem.","https://i.ytimg.com/vi/RYHYPPtrN20/default.jpg","120","90","https://i.ytimg.com/vi/RYHYPPtrN20/mqdefault.jpg","320","180","https://i.ytimg.com/vi/RYHYPPtrN20/hqdefault.jpg","480","360","Jerry Liem","none"
"716","Lm207A1hVx0","2014-02-26T15:47:33.000Z","UCx7ZJasdK2h1n9MdXfWeZsw","Payton St.Geme LXM I ATS 2013 Las Vegas lacrosse","Contact me at: paytonst.geme@gmail.com LXM l ATS Las Vegas lacrosse tournament Class of 2019.","https://i.ytimg.com/vi/Lm207A1hVx0/default.jpg","120","90","https://i.ytimg.com/vi/Lm207A1hVx0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Lm207A1hVx0/hqdefault.jpg","480","360","Payton St Geme","none"
"717","UX6Ma0OUHPc","2015-05-27T11:53:41.000Z","UCxKoFTivNVDriN5p_Xk3zvQ","scratch2thymioII octopus shoot","Thymio robot used as a game controller in Scratch. (uses Scratch2ThymioII) Scratch2ThymioII: https://github.com/davidjsherman/inirobot-scratch-thymioII/releases/tag/v0.6.2-alpha Scratch Octopus...","https://i.ytimg.com/vi/UX6Ma0OUHPc/default.jpg","120","90","https://i.ytimg.com/vi/UX6Ma0OUHPc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/UX6Ma0OUHPc/hqdefault.jpg","480","360","David Doak","none"
"718","KuWPcSdH1bY","2015-04-06T21:38:33.000Z","UCtdBibrn6u517TkAfG2kVmw","IMPACT WRESTLING Bell to Bell","DISCLAIMER: Theme Song: Entering the Warzone Artist: Thunderstep Music Composer: Apollon Armando de Moura Theodorakoglu I DON'T OWN THIS MUSIC. THIS IS ONLY FOR REVIEW PURPOSES. USE OF COPYRIGHT...","https://i.ytimg.com/vi/KuWPcSdH1bY/default.jpg","120","90","https://i.ytimg.com/vi/KuWPcSdH1bY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/KuWPcSdH1bY/hqdefault.jpg","480","360","Foolkiller99","none"
"719","mqUO_t0tvKM","2013-09-29T09:56:47.000Z","UCLZXersfFvGokw8pIz5Jm8g","ACS vs. GALENA GIRLS Dallas Dickerson 37 points class of 14","ACS Lady Lions vs. defending state champ Galena Hawks Dallas 16/20 shooting, 37 points,5 rebounds, 5 steals, 5 assists 4 turnovers.","https://i.ytimg.com/vi/mqUO_t0tvKM/default.jpg","120","90","https://i.ytimg.com/vi/mqUO_t0tvKM/mqdefault.jpg","320","180","https://i.ytimg.com/vi/mqUO_t0tvKM/hqdefault.jpg","480","360","Darrin Powers","none"
"720","7mm1oDT4fK8","2014-08-09T06:27:22.000Z","UCpKKA3aidLjumjo71EoA73g","BVPS National Day Celebration 2014 - Drama","This drama display the importance of having our own defence system, the need of national service and an important team of commandos.","https://i.ytimg.com/vi/7mm1oDT4fK8/default.jpg","120","90","https://i.ytimg.com/vi/7mm1oDT4fK8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/7mm1oDT4fK8/hqdefault.jpg","480","360","Janice Lim","none"
"721","IahArAkNgs8","2014-01-27T23:32:35.000Z","UCMfEjuEu0sixYxFyMoZVPaA","Joker & Fari - Gun Fighter [SuperNatural Prod!] Jan 2014","Mix And Mastered : SuperNaturtal Productions Fan page:https://www.facebook.com/pages/Supernatural-Team/451740014888450 Download link:http://www.mediafire.com/listen/kjnvr3g1dx8s7fb/Joker%20%26%20Fa...","https://i.ytimg.com/vi/IahArAkNgs8/default.jpg","120","90","https://i.ytimg.com/vi/IahArAkNgs8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/IahArAkNgs8/hqdefault.jpg","480","360","Supatronic Entertainment","none"
"722","pXmtxcn3mTM","2013-04-22T17:41:55.000Z","UCiDEfG-3RzAYUwMWKIIFeDQ","Traditional Shoot April 20 & 21, 2013","Ojibwa's Traditional Shoot and it never did really warm up but a good time. Both times trying to shoot through the trunk to the target were not successful.","https://i.ytimg.com/vi/pXmtxcn3mTM/default.jpg","120","90","https://i.ytimg.com/vi/pXmtxcn3mTM/mqdefault.jpg","320","180","https://i.ytimg.com/vi/pXmtxcn3mTM/hqdefault.jpg","480","360","Douglas Curler","none"
"723","yn0w4vE6UsQ","2013-10-29T19:35:42.000Z","UC1i40BzV04QW-aTYqzWaqwQ","Khude Gaanraj Maliha Champion 2013 Music Video HD - Gun Guna Gun Gaan Ghiaya Nil Bhromora Jay--","Khude Gaanraj Maliha Champion 2013. Download Now As Mp3 http://www.BDmusic24.wapego.ru/files/903528/Gun%20Guna%20Gun%20Gaan%20Gahiya%20-%20Maliha%20On%20VideoBD%20Chennel.mp3 Chennel I Music...","https://i.ytimg.com/vi/yn0w4vE6UsQ/default.jpg","120","90","https://i.ytimg.com/vi/yn0w4vE6UsQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/yn0w4vE6UsQ/hqdefault.jpg","480","360","VideoBD Chennel","none"
"724","I_yKaC6_O5o","2016-08-22T17:19:43.000Z","UCMshwl9g0MbZXop4sztMhAA","Week 29: August 2016 Yugioh Giveaway Contest/July 2016 Giveaway Winner [CLOSED]","To Enter the August 2016 Giveaway: - Like the Video - Subscribe to Youtube Channel - Like Facebook Page: Facebook.com/daechangnimYGO - Coment Below you favorite Attribute and WHY - Message...","https://i.ytimg.com/vi/I_yKaC6_O5o/default.jpg","120","90","https://i.ytimg.com/vi/I_yKaC6_O5o/mqdefault.jpg","320","180","https://i.ytimg.com/vi/I_yKaC6_O5o/hqdefault.jpg","480","360","daechangnim","none"
"725","GLJmdd7LbXI","2016-05-19T13:22:23.000Z","UCz1RYxT2W23SSWXt8YZNtCg","Jordan Hicks Cherbourg vs Ardres 1st Quarter","Jordan Hicks 40pts 8rebs 2steals 15/20 shooting #9 Blue.","https://i.ytimg.com/vi/GLJmdd7LbXI/default.jpg","120","90","https://i.ytimg.com/vi/GLJmdd7LbXI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/GLJmdd7LbXI/hqdefault.jpg","480","360","Jordan H","none"
"726","fm9K0UWslGM","2013-09-26T10:35:03.000Z","UCFr-g3ZqJlb3x46cWN8ohKw","Bvps dance by Parent support group!","","https://i.ytimg.com/vi/fm9K0UWslGM/default.jpg","120","90","https://i.ytimg.com/vi/fm9K0UWslGM/mqdefault.jpg","320","180","https://i.ytimg.com/vi/fm9K0UWslGM/hqdefault.jpg","480","360","sandy koh 8888","none"
"727","mpE0rEDb5Lo","2014-07-31T15:27:28.000Z","UCxgYuLeNd5XKRnNdYrzHj7w","Ampad- Shot Note  From Handwritten, to Handheld","http://www.shoplet.com/Ampad-%20Shot%20Note%20%20From%20Handwritten/usrch Designed for iPhone and iPad users, this notebook is the ideal way to save, search and share your handwritten notes...","https://i.ytimg.com/vi/mpE0rEDb5Lo/default.jpg","120","90","https://i.ytimg.com/vi/mpE0rEDb5Lo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/mpE0rEDb5Lo/hqdefault.jpg","480","360","Shoplet.com","none"
"728","xIiump4w8og","2013-01-25T03:01:49.000Z","UCWQG4VXdHmMnRTIVkG9K_9w","Minecraft Drop In: episode 32- 20 Sub Special!","woohoo! explosions! ya! destruction!","https://i.ytimg.com/vi/xIiump4w8og/default.jpg","120","90","https://i.ytimg.com/vi/xIiump4w8og/mqdefault.jpg","320","180","https://i.ytimg.com/vi/xIiump4w8og/hqdefault.jpg","480","360","MrDrProfPigman","none"
"729","X1oWrhQsA-g","2014-12-03T08:42:59.000Z","UCH4on-ShrrZdKnjZDvbvFUw","San Antonio Spurs vs. Brooklyn Nets Pick Prediction NBA Pro Basketball Odds Preview 12-3-2014","The San Antonio Spurs are headed to the road to meet the Brooklyn Nets in an NBA pro basketball game set to go on Wednesday December 3rd. Tip off time from Brooklyn is set for 7:30PM Eastern...","https://i.ytimg.com/vi/X1oWrhQsA-g/default.jpg","120","90","https://i.ytimg.com/vi/X1oWrhQsA-g/mqdefault.jpg","320","180","https://i.ytimg.com/vi/X1oWrhQsA-g/hqdefault.jpg","480","360","Tony Tellez","none"
"730","3dIcjj8zQQM","2013-09-21T07:37:50.000Z","UCuHOOlW91QFpndv1kChEPBw","Beyond Normal Changes Update; 21st September 2013","About... Unthinkable, why when only Love is with our hearts, still some do judge? A Miracle, the time when one contemplates their own dear want We are all together now, I Pray with all my Heart...","https://i.ytimg.com/vi/3dIcjj8zQQM/default.jpg","120","90","https://i.ytimg.com/vi/3dIcjj8zQQM/mqdefault.jpg","320","180","https://i.ytimg.com/vi/3dIcjj8zQQM/hqdefault.jpg","480","360","SingingWithin","none"
"731","R6kqRd5Cit4","2015-09-23T19:50:58.000Z","UC2SjEp4r3BuLajPCgm-uhow","2015 IDPA World Championship High Junior - Parker Wallace","Some of the stages from two days of shooting at the second IDPA World Championship, in Tulsa, Oklahoma. I was fortunate enough to bring home high junior from this match. I spent a lot of time...","https://i.ytimg.com/vi/R6kqRd5Cit4/default.jpg","120","90","https://i.ytimg.com/vi/R6kqRd5Cit4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/R6kqRd5Cit4/hqdefault.jpg","480","360","Parker Wallace","none"
"732","kI4z1N_9zcQ","2014-02-13T23:28:38.000Z","UCz2CvFg0iR27JIgvLmJAuGA","Beautiful","DJ/VJ mix by EJ Fox ejfox@ejfox.com Free download: https://soundcloud.com/ejfox/beautiful tracklist: https://www.dropbox.com/s/w9t1n4lfljahmzm/Screen%20Shot%202014-02-13%20at%206.43.52%20PM.png.","https://i.ytimg.com/vi/kI4z1N_9zcQ/default.jpg","120","90","https://i.ytimg.com/vi/kI4z1N_9zcQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/kI4z1N_9zcQ/hqdefault.jpg","480","360","EJ Fox","none"
"733","zqka9SFviQk","2013-09-03T17:38:33.000Z","UCaWJRZKpvkrLv_0myO-x50Q","GUN VIOLENCE/MILLION MOM MARCH/BRADY CAMPAIGN","MILLION MOM MARCH ACROSS THE UNITED STATES, TO END GUN VIOLENCE. 2001 TERESA DEL RIO,20, SHOOTING VICTIM, PARENTS SPEAK TO KABC EYE WITNESS NEWS.","https://i.ytimg.com/vi/zqka9SFviQk/default.jpg","120","90","https://i.ytimg.com/vi/zqka9SFviQk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/zqka9SFviQk/hqdefault.jpg","480","360","Fernando Del Rio","none"
"734","aPGVFALa-Fo","2016-01-19T14:13:15.000Z","UCYX9fBfn_Gng0VZKF2HF4NQ","20/20 full Episode tragedy in colorado movie theatre massacre 2012 hdtv","FAIR USE NOTICE: This video contains copyrighted material the use of which has not always been specifically authorized by the copyright owner. We are . hello guys, see my playlists !","https://i.ytimg.com/vi/aPGVFALa-Fo/default.jpg","120","90","https://i.ytimg.com/vi/aPGVFALa-Fo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/aPGVFALa-Fo/hqdefault.jpg","480","360","Walter Schilling","none"
"735","DcdxxTPGoGo","2013-04-02T10:38:25.000Z","UCMi2efjU7lSB1A8_2s1icMg","Shooting 102 Year Old Winchester","Shooting 102 Year old 1892 Winchester 32/20 Rifle.","https://i.ytimg.com/vi/DcdxxTPGoGo/default.jpg","120","90","https://i.ytimg.com/vi/DcdxxTPGoGo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/DcdxxTPGoGo/hqdefault.jpg","480","360","Jennifer","none"
"736","JtoYav04U9Y","2014-10-20T15:59:14.000Z","UCxkM_CPhK4eMiTxZuQ6wTZA","Robert Ernst Lacrosse WOC vs. College Park","Robert Ernst, #48 Class of 2019 Playing for the West Orange County Lacrosse club in central florida, playing against College Park lacrosse.","https://i.ytimg.com/vi/JtoYav04U9Y/default.jpg","120","90","https://i.ytimg.com/vi/JtoYav04U9Y/mqdefault.jpg","320","180","https://i.ytimg.com/vi/JtoYav04U9Y/hqdefault.jpg","480","360","Robert Ernst","none"
"737","IzhGaow4700","2014-08-25T19:44:07.000Z","UCuZ7nrrRRYHHSIRh0Uv1z_Q","Shooting a tree branch off with a .22 lr","","https://i.ytimg.com/vi/IzhGaow4700/default.jpg","120","90","https://i.ytimg.com/vi/IzhGaow4700/mqdefault.jpg","320","180","https://i.ytimg.com/vi/IzhGaow4700/hqdefault.jpg","480","360","Dillon Kodak","none"
"738","VweU16vsqC0","2013-02-02T23:56:28.000Z","UCAVlo5Wdvv52CXuEnJbOlVA","Minecraft Aerial faith plate Launcher with portal mod!","Trial and error is a wonderful idea. song: drifted. download at www.mattmcfarland.com . also, i used the portal gun mod, which you can download here: http://adf.ly/334283/http://www.skyworxz.com/do...","https://i.ytimg.com/vi/VweU16vsqC0/default.jpg","120","90","https://i.ytimg.com/vi/VweU16vsqC0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/VweU16vsqC0/hqdefault.jpg","480","360","EvanfitzGames","none"
"739","RQx8a7BN_oY","2013-11-26T18:55:32.000Z","UCY-RJ5Mgci8j3MQfGM6gR6A","Minecraft Mod review:the dubstepgun mod","easy downlowd for this mod: http://adf.ly/847277/http://www.skyworxz.com/downloads/1.6.4/Dubstep%20Gun%20Mod%20Installer%201.6.4.exe.","https://i.ytimg.com/vi/RQx8a7BN_oY/default.jpg","120","90","https://i.ytimg.com/vi/RQx8a7BN_oY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/RQx8a7BN_oY/hqdefault.jpg","480","360","The Jay Gaming","none"
"740","c8KBvpqek98","2016-02-11T23:53:31.000Z","UC93angn8iU06CkMQYrAhQmg","Game 3 part 2 Elk Grove tourney 12/5/15 white #20","","https://i.ytimg.com/vi/c8KBvpqek98/default.jpg","120","90","https://i.ytimg.com/vi/c8KBvpqek98/mqdefault.jpg","320","180","https://i.ytimg.com/vi/c8KBvpqek98/hqdefault.jpg","480","360","Allie Stearns","none"
"741","WUdm0nmgdDk","2015-04-23T01:24:00.000Z","UCgyNAzUrWsrrmBnKdYdE_Ow","Apr 14, 2015","via YouTube Capture.","https://i.ytimg.com/vi/WUdm0nmgdDk/default.jpg","120","90","https://i.ytimg.com/vi/WUdm0nmgdDk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/WUdm0nmgdDk/hqdefault.jpg","480","360","Sprayberry High School","none"
"742","7OD5egTLIeQ","2013-12-13T18:38:58.000Z","UCx5ykT8MZM-IpCBkL0EVA6A","Fistful of Gun Free Arcade redemption Game for friday [Part 1]","So it_s a Friday! and have to be special. When i Google for some old school arcade game, i came across Fistful of Gun. On first see, it looks like casual top down shooter arcade game with pixel...","https://i.ytimg.com/vi/7OD5egTLIeQ/default.jpg","120","90","https://i.ytimg.com/vi/7OD5egTLIeQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/7OD5egTLIeQ/hqdefault.jpg","480","360","NakuPakuGames","none"
"743","Qqygry5htjE","2016-03-27T17:46:05.000Z","UCemzV0uj5a4ejpv2XQEgEVg","Buddy Hield's masterpiece sends Oklahoma to the Final Four","art exhibit showed Saturday here before 16232 patrons. A joyous Bahamian virtuoso on a student visa performed it. Anyone who likes basketball served with beauty and electricity could derive...","https://i.ytimg.com/vi/Qqygry5htjE/default.jpg","120","90","https://i.ytimg.com/vi/Qqygry5htjE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Qqygry5htjE/hqdefault.jpg","480","360","Umar Ehtisham","none"
"744","czL2PimCcTI","2015-05-18T22:14:14.000Z","UCF6wewz0cDa2o6nH2zx4IZA","Fatal Grapevine Officer Involved Shooting","Subscribe to PoliceCenter: https://goo.gl/jR7Abo Grapevine, TX - The Grapevine Police officer who fatally shot an unarmed man will not face any charges. Grapevine Police video statement...","https://i.ytimg.com/vi/czL2PimCcTI/default.jpg","120","90","https://i.ytimg.com/vi/czL2PimCcTI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/czL2PimCcTI/hqdefault.jpg","480","360","PoliceCenter","none"
"745","UZF5YNNPc7s","2013-07-27T05:11:17.000Z","UCYE9OKDVvU1u2UdbH5yMSOg","M16A4 disassembly , reassembly and function check","Subscribe and enjoy guys!!!! ▻http://www.youtube.com/user/sbpdxt88?feature=guide Thought you guys might enjoy a little weapons play. So here's me playing with my M16A4 service rifle. Enjoy guys.","https://i.ytimg.com/vi/UZF5YNNPc7s/default.jpg","120","90","https://i.ytimg.com/vi/UZF5YNNPc7s/mqdefault.jpg","320","180","https://i.ytimg.com/vi/UZF5YNNPc7s/hqdefault.jpg","480","360","Sam41 Gaming","none"
"746","eBdDmwIc4Sk","2014-07-18T01:11:09.000Z","UC5jU1til_Mg4oWYLvSPijsQ","YL Clay Shoot Promotional Video","Watch this brief video that describes our upcoming Clay Shoot fundraiser to support Young Life in Dubois County. If interested in a registration form, click on the link below: http://duboiscount...","https://i.ytimg.com/vi/eBdDmwIc4Sk/default.jpg","120","90","https://i.ytimg.com/vi/eBdDmwIc4Sk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/eBdDmwIc4Sk/hqdefault.jpg","480","360","Jasper Young Life","none"
"747","QFdqbT3ZAgQ","2014-08-28T00:35:15.000Z","UCGKeGteI8XQSZOP1fysZ_4w","Gavin Tygh 2019 FaceOff Mid","2014 U15 National Championship 2019 playing against 2018 & 2017s. Opponents: LI Express, 3d National, FLG, LI Jesters, Maverick Elite.","https://i.ytimg.com/vi/QFdqbT3ZAgQ/default.jpg","120","90","https://i.ytimg.com/vi/QFdqbT3ZAgQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/QFdqbT3ZAgQ/hqdefault.jpg","480","360","Gavin Tygh","none"
"748","AYEe54DJSNo","2016-12-23T02:07:29.000Z","UCN3qWWDjT-ebomYt2PLX-jA","OHS @ Herndon 121916","1:15 – 5 secs? 1:50 – Block/Charge Play – No Call ***Empty Lead 2:30 – Offensive Foul – JJ 3:40 – Offensive Foul – JJ 4:15 – POC shooting foul – EP *** Lead switching, inside...","https://i.ytimg.com/vi/AYEe54DJSNo/default.jpg","120","90","https://i.ytimg.com/vi/AYEe54DJSNo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/AYEe54DJSNo/hqdefault.jpg","480","360","pragger","none"
"749","66OBJFtpFjc","2015-03-11T03:33:57.000Z","UCcnFTpiUnCqcYr2MwnInMJw","Jon Paul Sinacola 1st Half 2014 2015 HS Highlights","1st half of the 2014-2015 Stoney Creek Varsity Basketball season Highlight reel for Jon Paul Sinacola 2016 SG recruit. View Jon Paul Sinacola's complete profile at http://recruit-match.ncsasports....","https://i.ytimg.com/vi/66OBJFtpFjc/default.jpg","120","90","https://i.ytimg.com/vi/66OBJFtpFjc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/66OBJFtpFjc/hqdefault.jpg","480","360","Totally Kaotic Productions","none"
"750","N5QgyVDXfZ4","2013-09-02T21:30:34.000Z","UC6gErVRelelc5eWtmy0cCww","Confetti Battle","Our shenanigans at the Devizes confetti battle! Great fun, people should do things like this more often! If you like this video please subscribe! Or find us on tumblr: http://sumiel.tumblr.com/...","https://i.ytimg.com/vi/N5QgyVDXfZ4/default.jpg","120","90","https://i.ytimg.com/vi/N5QgyVDXfZ4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/N5QgyVDXfZ4/hqdefault.jpg","480","360","SumielVlogs","none"
"751","J62aabS3Ipc","2014-01-22T07:14:08.000Z","UCMm8qZjGp8roQ9UEpsgguFw","3d Norcal 2019 vs. TemecuLax 78","Sandstorm tournament in Palm Springs, January 18th, 2014.","https://i.ytimg.com/vi/J62aabS3Ipc/default.jpg","120","90","https://i.ytimg.com/vi/J62aabS3Ipc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/J62aabS3Ipc/hqdefault.jpg","480","360","Shelby Bonnie","none"
"752","eQVhFHbTBe8","2013-09-04T01:36:23.000Z","UCBvJqHdyisyrR31E_Qx2Pag","The ""28"" goes 800 yards","Wind shooting his Marlin 1894 32-20 with 28 inch barrel built in 1894 at the WDRA shoot in Cheyenne, Wyoming. Just a slight breeze at the range while he dials in 800 yards. Just pure enjoyment...","https://i.ytimg.com/vi/eQVhFHbTBe8/default.jpg","120","90","https://i.ytimg.com/vi/eQVhFHbTBe8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/eQVhFHbTBe8/hqdefault.jpg","480","360","fivebaldwins","none"
"753","j9otzSzMaF4","2016-08-18T19:53:10.000Z","UCTNSG4IF6m9Hmwuksc2x16A","Active Shooter Kits at Quartermaster","http://www.qmuniforms.com/CGQCSRCH?PMSRCH=active%20shooter%20kit As active shooter threats increase, first responders are gearing up accordingly. Galls has scalable options for teams of any...","https://i.ytimg.com/vi/j9otzSzMaF4/default.jpg","120","90","https://i.ytimg.com/vi/j9otzSzMaF4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/j9otzSzMaF4/hqdefault.jpg","480","360","Quartermaster","none"
"754","0Dc0hTROLSY","2013-01-19T05:23:18.000Z","UCESTE-uZSMWnEpprwW1Q46A","Let's Play Sonic Adventure DX Finale ""It all comes down to this!","That's how we roll.","https://i.ytimg.com/vi/0Dc0hTROLSY/default.jpg","120","90","https://i.ytimg.com/vi/0Dc0hTROLSY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/0Dc0hTROLSY/hqdefault.jpg","480","360","0iFantasycommSi0","none"
"755","LkH6LUYDR5w","2015-12-09T23:40:07.000Z","UCVtj8moHhJDCEABEAtw0nVQ","Jake Lavis 2015 Highlights (NDC Transfer)","Jake Lavis Transfer Video.","https://i.ytimg.com/vi/LkH6LUYDR5w/default.jpg","120","90","https://i.ytimg.com/vi/LkH6LUYDR5w/mqdefault.jpg","320","180","https://i.ytimg.com/vi/LkH6LUYDR5w/hqdefault.jpg","480","360","Jake Lavis","none"
"756","tlIQRsDQ4cY","2014-03-29T04:44:15.000Z","UCH151laEbm6R7ltbsOqrQzA","IDPA match 3/15/14 Phoenix AZ","This was the Saturday club match at Phoenix Rod and Gun club. Come out and join us next time. Visit the group page at www.facebook.com/DesertDogsShootingTeam.","https://i.ytimg.com/vi/tlIQRsDQ4cY/default.jpg","120","90","https://i.ytimg.com/vi/tlIQRsDQ4cY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/tlIQRsDQ4cY/hqdefault.jpg","480","360","Angry Taco-99","none"
"757","oJyDk9JZ7Yo","2014-10-04T15:54:33.000Z","UCis28Wclx2HMipCmQ-z5Vgw","Alex Albertson 2019 Lacrosse 2.35 to 2.55 Game Winning Faceoff and Goal","Description.","https://i.ytimg.com/vi/oJyDk9JZ7Yo/default.jpg","120","90","https://i.ytimg.com/vi/oJyDk9JZ7Yo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/oJyDk9JZ7Yo/hqdefault.jpg","480","360","Alex Albertson","none"
"758","YDTKBfvL4B4","2013-03-12T18:09:26.000Z","UCbAx5RAXO9vziCboTXA9kwg","Upload #9 - This is Ghillie","Ghillie had his first visit to tescos. But it was short lived by a security guard. Gillie had his photo taken and had a photo with a member of the public. Got to love Ghille. Sorry about the...","https://i.ytimg.com/vi/YDTKBfvL4B4/default.jpg","120","90","https://i.ytimg.com/vi/YDTKBfvL4B4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/YDTKBfvL4B4/hqdefault.jpg","480","360","LDM PARKOUR","none"
"759","8AR4b7C-_1A","2014-01-21T15:59:25.000Z","UCASZYTONc1wK3ZIE19pBwCA","Armed response unit in Bradford","Armed response unit on Leeds Road in Bradford.","https://i.ytimg.com/vi/8AR4b7C-_1A/default.jpg","120","90","https://i.ytimg.com/vi/8AR4b7C-_1A/mqdefault.jpg","320","180","https://i.ytimg.com/vi/8AR4b7C-_1A/hqdefault.jpg","480","360","Zahoor Yasin","none"
"760","dnKIKHQDa3Q","2015-02-25T04:15:02.000Z","UCwIpTJASNYAwM0zPZHaKNnw","IDPA Match Ready Line 2 24 15","Shooting an IDPA match at Ready Line Shooting Complex in Newtown, OH.","https://i.ytimg.com/vi/dnKIKHQDa3Q/default.jpg","120","90","https://i.ytimg.com/vi/dnKIKHQDa3Q/mqdefault.jpg","320","180","https://i.ytimg.com/vi/dnKIKHQDa3Q/hqdefault.jpg","480","360","Cartwright Shooting","none"
"761","kxwT9qxTLjA","2013-04-21T05:41:36.000Z","UC8eZ1pFFhuoCWpcZ92RN0Nw","Denver 420 shooting","","https://i.ytimg.com/vi/kxwT9qxTLjA/default.jpg","120","90","https://i.ytimg.com/vi/kxwT9qxTLjA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/kxwT9qxTLjA/hqdefault.jpg","480","360","toddwalkerreporter","none"
"762","6Y98LAwREuw","2016-12-02T03:34:40.000Z","UCKI0elrEIU8AqOxPQ34w9bw","Baltimore Cops Commended for Shooting Mentally Ill Suspect After Body Cam Footage Released","https://photographyisnotacrime.com/2016/12/01/baltimore-cop-commended-shooting-mentally-ill-suspect-video/?utm_campaign=coschedule&utm_source=facebook_page&utm_medium=Photography%20Is%20Not%20A%20C...","https://i.ytimg.com/vi/6Y98LAwREuw/default.jpg","120","90","https://i.ytimg.com/vi/6Y98LAwREuw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/6Y98LAwREuw/hqdefault.jpg","480","360","Felipe Hemming","none"
"763","0C_bf7qhfeo","2016-11-15T17:49:27.000Z","UCTNSG4IF6m9Hmwuksc2x16A","Training with Your Plate Carrier -  Part 2 - Your Patrol Rifle","http://www.qmuniforms.com/CGQCSRCH?PMSRCH=active%20shooter%20kits The concealable vest you wear is most likely certified only to defeat your side arm's rounds. Whenever you bring your patrol...","https://i.ytimg.com/vi/0C_bf7qhfeo/default.jpg","120","90","https://i.ytimg.com/vi/0C_bf7qhfeo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/0C_bf7qhfeo/hqdefault.jpg","480","360","Quartermaster","none"
"764","GLTlrPxQyqc","2014-05-22T04:26:31.000Z","UCIPopHzxwyE8vk2QUBrs5Yw","Salinas Protest Let your voice be heard !!!!!!","","https://i.ytimg.com/vi/GLTlrPxQyqc/default.jpg","120","90","https://i.ytimg.com/vi/GLTlrPxQyqc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/GLTlrPxQyqc/hqdefault.jpg","480","360","TheXBL Syndrome","none"
